ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2025-06-26,PPO (RL diario),0.6523114442825317,0.654630184173584,0.64798254,0.6484889669289993,1.0,511.9544609045542,cierre_dia,1.563842491102969,101.56384249110297
2025-06-27,PPO (RL diario),0.654630184173584,0.6533215045928955,0.65170556,0.6584113661528063,-1.0,527.5077260021392,cierre_dia,0.7907935843426643,102.35463607544564
2025-06-30,PPO (RL diario),0.6533215045928955,0.6570132242076592,0.65059066,0.6570132242076592,-1.0,543.4092386819684,stop_loss,-3.0706390822633103,99.28399699318233
2025-07-01,PPO (RL diario),0.6578081846237183,0.6583105325698853,0.65456474,0.6615852991287691,-1.0,518.7279263332282,cierre_dia,-0.3961366162721417,98.88786037691018
2025-07-02,PPO (RL diario),0.6583105325698853,0.6582901477813721,0.6510605,0.6546200523431474,1.0,529.19064211025,cierre_dia,-0.2809818723692316,98.60687850454096
2025-07-03,PPO (RL diario),0.6582901477813721,0.6577298641204834,0.6522359,0.6618917720825184,-1.0,540.6888492146778,cierre_dia,0.18984646365169872,98.79672496819266
2025-07-04,PPO (RL diario),0.6577298641204834,0.65757847,0.65757847,0.6612447052153778,-1.0,554.6329526811462,take_profit,0.1276636087895147,98.92438857698218
2025-07-07,PPO (RL diario),0.6551792025566101,0.6506096124649048,0.6571246,0.658646524552453,-1.0,560.7774711922508,cierre_dia,3.9111790575957177,102.8355676345779
2025-07-08,PPO (RL diario),0.6506096124649048,0.6524518728256226,0.65795535,0.6470890894705364,1.0,570.1352518932728,cierre_dia,1.3293222550013288,104.16488988957923
2025-07-09,PPO (RL diario),0.6524518728256226,0.6535905003547668,0.6559966,0.6559283734353384,-1.0,586.4740305339885,cierre_dia,-1.3167231973239495,102.84816669225528
2025-07-10,PPO (RL diario),0.6535905003547668,0.65567636,0.65567636,0.6501766087214187,1.0,590.7093014229753,take_profit,1.5898268095961927,104.43799350185147
2025-07-11,PPO (RL diario),0.6594000458717346,0.6578081846237183,0.6533863,0.6557700786294668,1.0,569.1490840797326,cierre_dia,-1.3739859088010509,103.06400759305042
2025-07-14,PPO (RL diario),0.6578081846237183,0.6544716358184814,0.6524293,0.661363091632867,-1.0,572.1360437306977,cierre_dia,2.615932709905035,105.67994030295546
2025-07-15,PPO (RL diario),0.6544716358184814,0.651898980140686,0.65181476,0.6580074313712334,-1.0,586.837013379719,cierre_dia,2.3067914509752114,107.98673175393067
2025-07-16,PPO (RL diario),0.651898980140686,0.6525000333786011,0.65235543,0.6553879618354483,-1.0,605.3036082544769,cierre_dia,-0.5580921350490439,107.42863961888163
2025-07-17,PPO (RL diario),0.6525000333786011,0.649819016456604,0.6538604,0.6559169652709991,-1.0,615.4397554111978,cierre_dia,2.528742244170545,109.95738186305218
2025-07-18,PPO (RL diario),0.649819016456604,0.6512112617492676,0.65180975,0.6464385539750714,1.0,634.1061152851306,cierre_dia,1.0415271496109813,110.99890901266316
2025-07-21,PPO (RL diario),0.6512112617492676,0.65121484,0.65121484,0.6478814665941045,1.0,651.2449224888311,take_profit,0.0035784356901276196,111.00248744835329
2025-07-22,PPO (RL diario),0.6528096795082092,0.6554712057113647,0.6502383,0.6495221264658828,1.0,661.253193388745,cierre_dia,2.695950682671022,113.69843813102432
2025-07-23,PPO (RL diario),0.6554712057113647,0.6603999137878418,0.652402,0.6521809379488234,1.0,679.5135627959916,cierre_dia,5.109490631847951,118.80792876287227
