ds,posicion,razon_cierre,dias_hasta_salida,pnl,capital
2025-06-20,-1.0,take_profit,5,3.0347875375655837,103.03478753756558
2025-07-18,-1.0,take_profit,3,4.122230635890826,107.15701817345641
2025-08-15,-1.0,take_profit,1,0.252615677436637,107.40963385089304
2025-09-12,-1.0,trailing_stop,2,2.3196543102514435,109.72928816114448
2025-10-10,-1.0,take_profit,1,0.4448436084878213,110.1741317696323
2025-11-07,-1.0,trailing_stop,2,2.1152599620306676,112.28939173166296
2025-12-05,-1.0,stop_loss,3,-3.6221486029900554,108.66724312867291
2026-01-23,-1.0,trailing_stop,6,3.650447713575823,112.31769084224874
2026-02-20,-1.0,take_profit,3,0.26574582794286444,112.5834366701916
2026-03-20,-1.0,stop_loss,1,-3.5376611975539247,109.04577547263767
2026-04-17,-1.0,trailing_stop,3,-1.2974484465265919,107.74832702611108
2026-05-15,-1.0,stop_loss,3,-3.2324498107833195,104.51587721532776
2026-06-12,-1.0,take_profit,2,2.63366108683168,107.14953830215944
2026-07-10,-1.0,trailing_stop,6,-1.7995419149295024,105.34999638722994
2026-08-07,-1.0,trailing_stop,8,-1.5400742210649263,103.80992216616501
