unique_id,ds,y,y_next,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana
USDCLP,2022-02-06,818.1300048828125,804.75,814.55286,816.09076,0.021209198382923594,-5.141863412175702,52.927548736844884,802.260009765625,858.7899780273438
USDCLP,2022-02-13,804.75,794.75,800.0764,792.6699,0.022399500218998933,-5.85079669159289,48.008872837280165,802.260009765625,858.7899780273438
USDCLP,2022-02-20,794.75,816.25,789.6259,780.11426,0.025439225354756644,-6.774874568050734,50.25614179518696,794.75,858.7899780273438
USDCLP,2022-02-27,816.25,795.6300048828125,822.6428,827.76245,0.028913606240190983,-5.759661500826542,45.936731421702085,794.75,858.7899780273438
USDCLP,2022-03-06,795.6300048828125,801.5,807.10754,806.82935,0.030535579551723688,-6.257029841725526,44.3597177314957,794.75,858.7899780273438
USDCLP,2022-03-13,801.5,799.0599975585938,801.35376,812.98126,0.02922221367262043,-5.97159170738588,40.650722927354025,794.75,858.7899780273438
USDCLP,2022-03-20,799.0599975585938,788.6099853515625,815.0681,821.08124,0.026712281723457677,-5.727182943604303,42.8687341556963,794.75,851.5
USDCLP,2022-03-27,788.6099853515625,786.280029296875,792.31036,797.8176,0.023764868277646397,-6.019429607661685,33.06183774094919,788.6099853515625,837.0999755859375
USDCLP,2022-04-03,786.280029296875,805.5499877929688,787.46265,779.21893,0.02237793841505055,-6.100798932708602,27.19668500524591,786.280029296875,818.1300048828125
USDCLP,2022-04-10,805.5499877929688,814.9000244140625,792.6462,791.24677,0.02239304091915371,-4.653367872436879,36.561959266321125,786.280029296875,818.1300048828125
USDCLP,2022-04-17,814.9000244140625,824.3499755859375,816.5877,816.2941,0.022249787621406475,-2.9460513490339437,43.310040493931794,786.280029296875,818.1300048828125
USDCLP,2022-04-24,824.3499755859375,857.510009765625,827.017,824.5277,0.02030352140384292,-1.1522530453604247,52.70628804561558,786.280029296875,824.3499755859375
USDCLP,2022-05-01,857.510009765625,861.780029296875,842.6631,849.548,0.020762961133504367,2.1174648158153326,65.90477823663193,786.280029296875,857.510009765625
USDCLP,2022-05-08,861.780029296875,865.1599731445312,859.9991,851.68494,0.019965071137046222,4.292337075928771,66.25065219659814,786.280029296875,861.780029296875
USDCLP,2022-05-15,865.1599731445312,837.0499877929688,865.2842,874.66766,0.01847815694395094,5.6003852711048925,64.21103340060102,786.280029296875,865.1599731445312
USDCLP,2022-05-22,837.0499877929688,823.3200073242188,830.17194,842.6133,0.02069042914862654,4.274176761560666,58.96226622792682,786.280029296875,865.1599731445312
USDCLP,2022-05-29,823.3200073242188,812.72998046875,832.51044,830.1046,0.01896580692637775,2.2743458289477854,57.76654907388634,786.280029296875,865.1599731445312
USDCLP,2022-06-05,812.72998046875,826.0,798.4692,799.9272,0.01849597960733633,0.15233666374028765,48.982770310552084,786.280029296875,865.1599731445312
USDCLP,2022-06-12,826.0,866.5999755859375,820.22815,818.1181,0.01771690360390813,-0.4126670108674819,59.16581440175424,786.280029296875,865.1599731445312
USDCLP,2022-06-19,866.5999755859375,903.530029296875,874.688,892.19934,0.024340689432149704,1.7729231173123576,66.24251679381315,786.280029296875,866.5999755859375
USDCLP,2022-06-26,903.530029296875,916.25,924.5127,929.04126,0.026269131354040836,5.329713216320895,72.23808003093204,805.5499877929688,903.530029296875
USDCLP,2022-07-03,916.25,951.280029296875,908.8462,921.3526,0.026753070807897718,8.002313645279717,76.91011594522172,812.72998046875,916.25
USDCLP,2022-07-10,951.280029296875,1008.8400268554688,923.5004,924.93207,0.03175736521401329,11.386155915492123,80.57140905589333,812.72998046875,951.280029296875
USDCLP,2022-07-17,1008.8400268554688,928.3200073242188,1010.4391,1005.2922,0.034272835902521157,16.450262777254157,82.9855627058686,812.72998046875,1008.8400268554688
USDCLP,2022-07-24,928.3200073242188,908.4500122070312,925.4179,905.6367,0.08241339697266359,13.452620496139321,64.95043508385415,812.72998046875,1008.8400268554688
USDCLP,2022-07-31,908.4500122070312,901.9000244140624,885.8812,918.672,0.07037897174073236,9.399053021342787,60.78924739029874,812.72998046875,1008.8400268554688
USDCLP,2022-08-07,901.9000244140624,884.4099731445312,953.94305,968.2736,0.059821207580528064,5.724776203445462,56.11213808437046,812.72998046875,1008.8400268554688
USDCLP,2022-08-14,884.4099731445312,929.2000122070312,887.12585,918.0645,0.05184500783345936,1.7696258673984637,53.00650214502834,812.72998046875,1008.8400268554688
USDCLP,2022-08-21,929.2000122070312,898.0,966.5905,978.67395,0.04938974738695445,1.816301499824057,57.66469011548112,812.72998046875,1008.8400268554688
