ds,posicion,razon_cierre,dias_hasta_salida,pnl,capital
2025-06-20,1.0,trailing_stop,3,-0.7702546277210797,99.22974537227893
2025-06-25,-1.0,take_profit,2,0.1286110600151344,99.35835643229406
2025-06-30,1.0,take_profit,1,3.3056947995737023,102.66405123186776
2025-07-03,1.0,take_profit,3,2.5424023421322546,105.20645357400001
2025-07-08,-1.0,stop_loss,3,-3.3335701640409265,101.87288340995909
2025-07-11,-1.0,trailing_stop,2,1.6113503300008716,103.48423373995996
2025-07-16,-1.0,cierre_periodo,3,0.9702440240079199,104.45447776396789
2025-07-21,-1.0,cierre_periodo,3,4.843174735733026,109.29765249970092
2025-07-24,-1.0,trailing_stop,3,0.7434538495003439,110.04110634920126
2025-07-29,-1.0,stop_loss,2,-3.301233190476041,106.73987315872522
2025-08-01,1.0,stop_loss,1,-3.3378625605716246,103.4020105981536
2025-08-06,1.0,cierre_periodo,3,0.3393697104701954,103.74138030862379
2025-08-11,-1.0,take_profit,2,1.455060540765355,105.19644084938915
2025-08-14,-1.0,stop_loss,1,-3.1558932254816767,102.04054762390747
2025-08-19,1.0,cierre_periodo,3,1.8082269342270116,103.84877455813448
2025-08-22,-1.0,take_profit,1,3.2986882874428534,107.14746284557734
2025-08-27,1.0,cierre_periodo,3,-0.2006131529857724,106.94684969259157
2025-09-01,-1.0,cierre_periodo,3,-0.941921050378351,106.00492864221322
2025-09-04,1.0,take_profit,1,0.24568138253460728,106.25061002474783
2025-09-09,-1.0,cierre_periodo,3,7.576376535439486,113.82698656018732
2025-09-12,-1.0,trailing_stop,2,2.458245601728921,116.28523216191624
2025-09-17,1.0,cierre_periodo,3,3.2442123553906406,119.52944451730689
2025-09-22,1.0,trailing_stop,2,-3.1637172836042367,116.36572723370264
2025-09-25,1.0,take_profit,3,6.259217238466694,122.62494447216933
2025-09-30,-1.0,cierre_periodo,3,1.6525865530168264,124.27753102518616
2025-10-03,-1.0,take_profit,1,5.457690209998285,129.73522123518444
2025-10-08,-1.0,take_profit,3,4.968383293453942,134.70360452863838
2025-10-13,-1.0,stop_loss,1,-4.041108135859071,130.6624963927793
2025-10-16,1.0,trailing_stop,3,-3.340910588926188,127.32158580385311
2025-10-21,1.0,cierre_periodo,3,-1.9424677301787598,125.37911807367435
2025-10-24,-1.0,trailing_stop,2,5.356896058040124,130.73601413171448
2025-10-29,-1.0,cierre_periodo,3,7.003902275186201,137.73991640690068
2025-11-03,1.0,cierre_periodo,3,7.751954752953537,145.4918711598542
2025-11-06,1.0,stop_loss,2,-4.36475613479562,141.1271150250586
2025-11-11,1.0,stop_loss,2,-4.233813450751772,136.89330157430683
2025-11-14,-1.0,trailing_stop,3,2.047470689261487,138.9407722635683
2025-11-19,-1.0,trailing_stop,3,-3.1934777300821544,135.74729453348615
2025-11-24,1.0,trailing_stop,3,-3.1788597835903825,132.56843474989577
2025-11-27,-1.0,cierre_periodo,3,-2.281864369156786,130.286570380739
2025-12-02,1.0,stop_loss,2,-4.1906747831715725,126.09589559756742
2025-12-05,-1.0,stop_loss,3,-4.067508649196105,122.02838694837132
2025-12-10,-1.0,take_profit,2,2.4136652906322684,124.44205223900359
2026-01-05,-1.0,take_profit,2,1.7055220777769773,126.14757431678056
2026-01-08,-1.0,cierre_periodo,3,6.807538690038876,132.95511300681943
2026-01-13,-1.0,cierre_periodo,3,0.7321145292001029,133.68722753601952
2026-01-16,1.0,cierre_periodo,3,1.13954573715682,134.82677327317634
2026-01-21,1.0,stop_loss,1,-4.044803198195326,130.78197007498102
2026-01-26,-1.0,cierre_periodo,3,5.058193744490241,135.84016381947126
2026-01-29,-1.0,trailing_stop,2,-1.5763942214214142,134.26376959804983
2026-02-03,-1.0,take_profit,1,1.8396676345267582,136.1034372325766
2026-02-06,-1.0,cierre_periodo,3,8.326503191960128,144.4299404245367
2026-02-11,-1.0,trailing_stop,3,-3.5290826922048875,140.90085773233181
2026-02-16,-1.0,cierre_periodo,3,0.6429719278306745,141.5438296601625
2026-02-19,-1.0,cierre_periodo,3,-4.058960111745869,137.4848695484166
2026-02-24,-1.0,trailing_stop,3,4.613510595047279,142.09838014346388
2026-02-27,-1.0,stop_loss,1,-4.262951404303936,137.83542873915994
2026-03-04,-1.0,trailing_stop,2,-1.0436309401939314,136.791797798966
2026-03-09,-1.0,trailing_stop,3,7.864121366042879,144.65591916500887
2026-03-12,-1.0,stop_loss,1,-4.339677574950237,140.31624159005864
2026-03-17,-1.0,cierre_periodo,3,-1.2438123729656665,139.07242921709297
2026-03-20,1.0,trailing_stop,2,2.0915645328625616,141.16399374995552
2026-03-25,-1.0,trailing_stop,2,-4.147319629784974,137.01667412017053
