ds,posicion,razon_cierre,dias_hasta_salida,pnl,capital
2025-06-20,-1.0,take_profit,5,2.802343418175261,102.80234341817525
2025-07-18,-1.0,take_profit,4,4.810509770128634,107.61285318830389
2025-08-15,-1.0,take_profit,6,1.3234295253711506,108.93628271367504
2025-09-12,-1.0,trailing_stop,2,2.35262432874819,111.28890704242323
2025-10-10,-1.0,trailing_stop,2,-1.7680902495951092,109.52081679282813
2025-11-07,-1.0,trailing_stop,2,2.1027168088346126,111.62353360166274
2025-12-05,-1.0,stop_loss,3,-3.600669841210551,108.0228637604522
2026-01-23,-1.0,trailing_stop,6,3.628801142597562,111.65166490304976
2026-02-20,-1.0,take_profit,3,0.8537901608250998,112.50545506387486
2026-03-20,-1.0,stop_loss,1,-3.535210814878204,108.97024424899666
2026-04-17,-1.0,trailing_stop,3,-1.2965497609209136,107.67369448807575
2026-05-15,-1.0,stop_loss,3,-3.23021083464226,104.44348365343349
2026-06-12,-1.0,take_profit,2,2.8862169738247294,107.32970062725822
2026-07-10,-1.0,trailing_stop,6,-1.8025676830349342,105.52713294422328
2026-08-07,-1.0,trailing_stop,8,-1.542663717547023,103.98446922667625
