ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2025-11-02,PPO + ent_coef alto,942.02001953125,942.02001953125,944.76855,,0.0,0.0,plano,0.0,100.0
2025-11-09,PPO + ent_coef alto,942.0,942.0,941.48584,,0.0,0.0,plano,0.0,100.0
2025-11-16,PPO + ent_coef alto,929.3800048828124,929.3800048828124,935.45233,,0.0,0.0,plano,0.0,100.0
2025-11-23,PPO + ent_coef alto,930.1500244140624,930.1500244140624,927.7267,,0.0,0.0,plano,0.0,100.0
2025-11-30,PPO + ent_coef alto,926.8800048828124,926.8800048828124,925.7307,,0.0,0.0,plano,0.0,100.0
2025-12-07,PPO + ent_coef alto,917.22998046875,917.22998046875,917.0226,,0.0,0.0,plano,0.0,100.0
2025-12-14,PPO + ent_coef alto,913.75,913.75,912.4986,,0.0,0.0,plano,0.0,100.0
2025-12-21,PPO + ent_coef alto,910.6400146484376,910.6400146484376,907.85864,,0.0,0.0,plano,0.0,100.0
2025-12-28,PPO + ent_coef alto,903.8499755859376,903.8499755859376,905.9749,,0.0,0.0,plano,0.0,100.0
2026-01-04,PPO + ent_coef alto,899.6400146484375,899.6400146484375,911.47864,,0.0,0.0,plano,0.0,100.0
2026-01-11,PPO + ent_coef alto,896.489990234375,896.489990234375,889.06976,,0.0,0.0,plano,0.0,100.0
2026-01-18,PPO + ent_coef alto,882.510009765625,882.510009765625,879.12134,,0.0,0.0,plano,0.0,100.0
2026-01-25,PPO + ent_coef alto,871.25,871.25,870.3081,,0.0,0.0,plano,0.0,100.0
2026-02-01,PPO + ent_coef alto,859.1599731445312,859.1599731445312,857.1441,,0.0,0.0,plano,0.0,100.0
2026-02-08,PPO + ent_coef alto,866.2100219726562,866.2100219726562,868.54956,,0.0,0.0,plano,0.0,100.0
2026-02-15,PPO + ent_coef alto,856.6099853515625,856.6099853515625,851.0529,,0.0,0.0,plano,0.0,100.0
2026-02-22,PPO + ent_coef alto,865.02001953125,865.02001953125,858.6991,,0.0,0.0,plano,0.0,100.0
2026-03-01,PPO + ent_coef alto,865.1699829101562,865.1699829101562,857.6495,,0.0,0.0,plano,0.0,100.0
2026-03-08,PPO + ent_coef alto,905.6699829101562,905.6699829101562,912.21643,,0.0,0.0,plano,0.0,100.0
2026-03-15,PPO + ent_coef alto,915.7000122070312,915.7000122070312,914.31177,,0.0,0.0,plano,0.0,100.0
2026-03-22,PPO + ent_coef alto,912.489990234375,912.489990234375,910.87555,,0.0,0.0,plano,0.0,100.0
2026-03-29,PPO + ent_coef alto,928.0399780273438,928.0399780273438,939.3135,,0.0,0.0,plano,0.0,100.0
2026-04-05,PPO + ent_coef alto,916.5,916.5,930.72046,,0.0,0.0,plano,0.0,100.0
2026-04-12,PPO + ent_coef alto,891.6199951171875,891.6199951171875,888.1552,,0.0,0.0,plano,0.0,100.0
2026-04-19,PPO + ent_coef alto,886.1199951171875,886.1199951171875,891.85046,,0.0,0.0,plano,0.0,100.0
2026-04-26,PPO + ent_coef alto,894.469970703125,894.469970703125,904.18066,,0.0,0.0,plano,0.0,100.0
2026-05-03,PPO + ent_coef alto,900.469970703125,900.469970703125,903.21356,,0.0,0.0,plano,0.0,100.0
2026-05-10,PPO + ent_coef alto,890.469970703125,890.469970703125,903.0086,,0.0,0.0,plano,0.0,100.0
2026-05-17,PPO + ent_coef alto,894.2999877929688,894.2999877929688,899.49976,,0.0,0.0,plano,0.0,100.0
2026-05-24,PPO + ent_coef alto,898.3400268554688,898.3400268554688,902.5852,,0.0,0.0,plano,0.0,100.0
2026-05-31,PPO + ent_coef alto,890.969970703125,890.969970703125,884.2642,,0.0,0.0,plano,0.0,100.0
2026-06-07,PPO + ent_coef alto,895.6300048828125,895.6300048828125,891.8753,,0.0,0.0,plano,0.0,100.0
2026-06-14,PPO + ent_coef alto,906.02001953125,906.02001953125,915.29346,,0.0,0.0,plano,0.0,100.0
2026-06-21,PPO + ent_coef alto,900.1799926757812,900.1799926757812,896.731,,0.0,0.0,plano,0.0,100.0
2026-06-28,PPO + ent_coef alto,919.8300170898438,919.8300170898438,926.6629,,0.0,0.0,plano,0.0,100.0
2026-07-05,PPO + ent_coef alto,924.739990234375,924.739990234375,919.4824,,0.0,0.0,plano,0.0,100.0
2026-07-12,PPO + ent_coef alto,926.9600219726562,926.9600219726562,930.85406,,0.0,0.0,plano,0.0,100.0
2026-07-19,PPO + ent_coef alto,924.1300048828124,924.1300048828124,928.605,,0.0,0.0,plano,0.0,100.0
2026-07-26,PPO + ent_coef alto,941.8900146484376,941.8900146484376,950.80914,,0.0,0.0,plano,0.0,100.0
2026-08-02,PPO + ent_coef alto,925.0499877929688,925.0499877929688,918.90857,,0.0,0.0,plano,0.0,100.0
2026-08-09,PPO + ent_coef alto,915.3800048828124,915.3800048828124,921.68805,,0.0,0.0,plano,0.0,100.0
2026-08-16,PPO + ent_coef alto,914.0,914.0,937.55194,,0.0,0.0,plano,0.0,100.0
