ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2024-09-22,Kelly incondicional,930.3599853515624,914.576207612711,928.9508,914.576207612711,1.0,176.8321882273156,stop_loss,-3.0884160941136605,96.91158390588635
2024-09-29,Kelly incondicional,905.4000244140624,905.1515,905.1515,890.5575553425297,1.0,177.35004198732108,take_profit,-0.0486810405128416,96.8629028653735
2024-10-06,Kelly incondicional,920.3900146484376,922.59076,922.59076,905.0550286889062,1.0,174.40834081443506,take_profit,0.41702793295480906,97.27993079832831
2024-10-13,Kelly incondicional,929.5900268554688,938.4075,938.4075,915.608732001846,1.0,194.03879489720606,take_profit,1.8405230408838498,99.12045383921216
2024-10-20,Kelly incondicional,945.9099731445312,946.4600219726562,952.7051,930.6200913571043,1.0,183.96288565073593,cierre_semana,0.1069748417328712,99.22742868094504
2024-10-27,Kelly incondicional,946.4600219726562,946.77325,946.77325,927.2552720158025,1.0,146.70557212249653,take_profit,0.048551756956922806,99.27598043790196
2024-11-03,Kelly incondicional,960.9400024414062,957.1799926757812,968.7854,941.6570676312829,1.0,148.41868495186796,cierre_semana,-0.580739383730954,98.695241054171
2024-11-10,Kelly incondicional,957.1799926757812,945.5063,945.5063,938.4222409164981,1.0,151.088112245563,take_profit,-1.842658854985143,96.85258219918586
2024-11-17,Kelly incondicional,975.0800170898438,973.0900268554688,988.68933,951.4701874765136,1.0,119.9996175990914,cierre_semana,-0.2449009957804555,96.6076812034054
2024-11-24,Kelly incondicional,973.0900268554688,977.4400024414062,979.36786,951.4501895342943,1.0,130.32626313416844,cierre_semana,0.5825936421032729,97.19027484550868
2024-12-01,Kelly incondicional,977.4400024414062,969.6799926757812,984.50586,957.7146687199319,1.0,144.48069242882326,cierre_semana,-1.147049006989194,96.04322583851949
2024-12-08,Kelly incondicional,969.6799926757812,972.4077,972.4077,948.346891754572,1.0,130.96716910254256,take_profit,0.3684103096810449,96.41163614820053
2024-12-15,Kelly incondicional,976.3900146484376,989.0462,989.0462,956.1338216820315,1.0,139.4171535398685,take_profit,1.8071562694372043,98.21879241763773
2024-12-22,Kelly incondicional,991.1500244140624,988.33325,988.33325,969.1938361860933,1.0,133.0142884892729,take_profit,-0.378016682936358,97.84077573470137
2024-12-29,Kelly incondicional,988.6400146484376,1004.06964,1004.06964,966.6415293509182,1.0,131.9126812332988,take_profit,2.0587506275210403,99.8995263622224
2025-01-05,Kelly incondicional,1004.1300048828124,998.60046,998.60046,981.5368080787503,1.0,133.19776669566318,take_profit,-0.7334936966852206,99.16603266553719
2025-01-12,Kelly incondicional,1006.0700073242188,1002.8771,1002.8771,986.1548346833835,1.0,150.28938941592733,take_profit,-0.47696491171099104,98.6890677538262
2025-01-19,Kelly incondicional,1013.0599975585938,995.5228954473796,1012.88965,995.5228954473796,1.0,171.02816549232426,stop_loss,-2.9606720326147773,95.72839572121141
