ds,estrategia,posicion,pnl,capital
2026-05-22,Buy-and-hold,1.0,-0.18280402465078044,95.85115053265802
2026-05-25,Buy-and-hold,1.0,0.008553952111831143,95.85970448476985
2026-05-26,Buy-and-hold,1.0,-0.30787702848883625,95.55182745628102
2026-05-27,Buy-and-hold,1.0,0.021381617902723617,95.57320907418374
2026-05-28,Buy-and-hold,1.0,-0.3271250519288834,95.24608402225485
2026-05-29,Buy-and-hold,1.0,-0.14645462174077942,95.09962940051408
2026-06-01,Buy-and-hold,1.0,0.25015253242982016,95.3497819329439
2026-06-02,Buy-and-hold,1.0,-0.22877091452709652,95.12101101841681
2026-06-03,Buy-and-hold,1.0,0.5516157280232102,95.67262674644002
2026-06-04,Buy-and-hold,1.0,0.07162222145810104,95.74424896789812
2026-06-05,Buy-and-hold,1.0,1.9915766734574123,97.73582564135553
2026-06-08,Buy-and-hold,1.0,0.9257646799291853,98.66159032128472
2026-06-09,Buy-and-hold,1.0,-0.6937901113312199,97.9678002099535
2026-06-10,Buy-and-hold,1.0,-0.133626955949887,97.8341732540036
2026-06-11,Buy-and-hold,1.0,-0.97921546230914,96.85495779169446
2026-06-12,Buy-and-hold,1.0,-0.7386934663530519,96.1162643253414
2026-06-15,Buy-and-hold,1.0,-0.9770818678464634,95.13918245749494
2026-06-16,Buy-and-hold,1.0,-0.5035021941768006,94.63568026331814
2026-06-17,Buy-and-hold,1.0,0.11651905172622466,94.75219931504436
2026-06-18,Buy-and-hold,1.0,1.4784504675605876,96.23064978260496
2026-06-19,Buy-and-hold,1.0,0.11011174358448693,96.34076152618944
2026-06-22,Buy-and-hold,1.0,0.5067123730013781,96.84747389919082
2026-06-23,Buy-and-hold,1.0,0.8038953301619981,97.65136922935281
2026-06-24,Buy-and-hold,1.0,0.5077824326095705,98.15915166196238
2026-06-25,Buy-and-hold,1.0,0.17211647807627284,98.33126814003866
2026-06-26,Buy-and-hold,1.0,0.23090450898977294,98.56217264902843
2026-06-29,Buy-and-hold,1.0,-0.02458527197359248,98.53758737705483
2026-06-30,Buy-and-hold,1.0,-0.020311558294531157,98.5172758187603
2026-07-01,Buy-and-hold,1.0,0.373085417051491,98.89036123581178
2026-07-02,Buy-and-hold,1.0,-0.034209283693616074,98.85615195211817
2026-07-03,Buy-and-hold,1.0,-0.41691218771142213,98.43923976440675
2026-07-06,Buy-and-hold,1.0,0.7205155025211971,99.15975526692795
2026-07-07,Buy-and-hold,1.0,-0.11652557647993314,99.04322969044802
2026-07-08,Buy-and-hold,1.0,0.8733839571574227,99.91661364760544
2026-07-09,Buy-and-hold,1.0,-0.8231368288483369,99.09347681875711
2026-07-10,Buy-and-hold,1.0,-0.009624011720011443,99.0838528070371
2026-07-13,Buy-and-hold,1.0,0.38805320205875626,99.47190600909586
2026-07-14,Buy-and-hold,1.0,-0.5826148328922489,98.88929117620361
2026-07-15,Buy-and-hold,1.0,-0.06093467488359348,98.82835650132002
2026-07-16,Buy-and-hold,1.0,-0.037412937764497105,98.79094356355552
2026-07-17,Buy-and-hold,1.0,1.052977802983638,99.84392136653915
2026-07-20,Buy-and-hold,1.0,-0.02137509314901512,99.82254627339013
2026-07-21,Buy-and-hold,1.0,0.041686651443546274,99.86423292483367
2026-07-22,Buy-and-hold,1.0,0.18921785754622664,100.0534507823799
