ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2024-09-22,Buy-and-hold,930.3599853515624,905.4000244140624,,,1.0,97.31717170444855,buy_and_hold,-2.6828282955514453,97.31717170444855
2024-09-29,Buy-and-hold,905.4000244140624,920.3900146484376,,,1.0,98.92837494517164,buy_and_hold,1.6112032407230887,98.92837494517164
2024-10-06,Buy-and-hold,920.3900146484376,929.5900268554688,,,1.0,99.91724079837734,buy_and_hold,0.9888658532056982,99.91724079837734
2024-10-13,Buy-and-hold,929.5900268554688,945.9099731445312,,,1.0,101.67139473298529,buy_and_hold,1.7541539346079629,101.67139473298529
2024-10-20,Buy-and-hold,945.9099731445312,946.4600219726562,,,1.0,101.73051688320515,buy_and_hold,0.05912215021985804,101.73051688320515
2024-10-27,Buy-and-hold,946.4600219726562,960.9400024414062,,,1.0,103.28690158340035,buy_and_hold,1.5563847001951976,103.28690158340035
2024-11-03,Buy-and-hold,960.9400024414062,957.1799926757812,,,1.0,102.88275589519084,buy_and_hold,-0.40414568820951335,102.88275589519084
2024-11-10,Buy-and-hold,957.1799926757812,975.0800170898438,,,1.0,104.8067449634974,buy_and_hold,1.923989068306552,104.8067449634974
2024-11-17,Buy-and-hold,975.0800170898438,973.0900268554688,,,1.0,104.59285031350092,buy_and_hold,-0.21389464999647712,104.59285031350092
2024-11-24,Buy-and-hold,973.0900268554688,977.4400024414062,,,1.0,105.06040864086103,buy_and_hold,0.46755832736010683,105.06040864086103
2024-12-01,Buy-and-hold,977.4400024414062,969.6799926757812,,,1.0,104.22632184781257,buy_and_hold,-0.8340867930484633,104.22632184781257
2024-12-08,Buy-and-hold,969.6799926757812,976.3900146484376,,,1.0,104.94755041291695,buy_and_hold,0.7212285651043768,104.94755041291695
2024-12-15,Buy-and-hold,976.3900146484376,991.1500244140624,,,1.0,106.53403413943356,buy_and_hold,1.5864837265166014,106.53403413943356
2024-12-22,Buy-and-hold,991.1500244140624,988.6400146484376,,,1.0,106.26424504648624,buy_and_hold,-0.2697890929473171,106.26424504648624
2024-12-29,Buy-and-hold,988.6400146484376,1004.1300048828124,,,1.0,107.92919092531415,buy_and_hold,1.6649458788279088,107.92919092531415
2025-01-05,Buy-and-hold,1004.1300048828124,1006.0700073242188,,,1.0,108.13771262357628,buy_and_hold,0.20852169826212807,108.13771262357628
2025-01-12,Buy-and-hold,1006.0700073242188,1013.0599975585938,,,1.0,108.88903365462144,buy_and_hold,0.7513210310451646,108.88903365462144
2025-01-19,Buy-and-hold,1013.0599975585938,987.0499877929688,,,1.0,106.09334057074527,buy_and_hold,-2.7956930838761727,106.09334057074527
2025-01-26,Buy-and-hold,987.0499877929688,983.77001953125,,,1.0,105.74079227617526,buy_and_hold,-0.3525482945700124,105.74079227617526
2025-02-02,Buy-and-hold,983.77001953125,962.0700073242188,,,1.0,103.40836047034783,buy_and_hold,-2.3324318058274294,103.40836047034783
2025-02-09,Buy-and-hold,962.0700073242188,952.4400024414062,,,1.0,102.37327673561761,buy_and_hold,-1.0350837347302224,102.37327673561761
2025-02-16,Buy-and-hold,952.4400024414062,942.2899780273438,,,1.0,101.28229855793653,buy_and_hold,-1.090978177681087,101.28229855793653
2025-02-23,Buy-and-hold,942.2899780273438,952.239990234375,,,1.0,102.35177836829955,buy_and_hold,1.0694798103630136,102.35177836829955
2025-03-02,Buy-and-hold,952.239990234375,928.510009765625,,,1.0,99.80115486316427,buy_and_hold,-2.5506235051352704,99.80115486316427
2025-03-09,Buy-and-hold,928.510009765625,937.7000122070312,,,1.0,100.78894481394698,buy_and_hold,0.9877899507827128,100.78894481394698
2025-03-16,Buy-and-hold,937.7000122070312,926.5499877929688,,,1.0,99.59048136005616,buy_and_hold,-1.1984634538908243,99.59048136005616
2025-03-23,Buy-and-hold,926.5499877929688,932.72998046875,,,1.0,100.25473957978666,buy_and_hold,0.6642582197305024,100.25473957978666
2025-03-30,Buy-and-hold,932.72998046875,949.0599975585938,,,1.0,102.00997597719825,buy_and_hold,1.755236397411589,102.00997597719825
2025-04-06,Buy-and-hold,949.0599975585938,988.8900146484376,,,1.0,106.29111636553868,buy_and_hold,4.281140388340432,106.29111636553868
2025-04-13,Buy-and-hold,988.8900146484376,968.9000244140624,,,1.0,104.14248674376691,buy_and_hold,-2.148629621771777,104.14248674376691
2025-04-20,Buy-and-hold,968.9000244140624,936.739990234375,,,1.0,100.68575658704862,buy_and_hold,-3.456730156718298,100.68575658704862
2025-04-27,Buy-and-hold,936.739990234375,947.260009765625,,,1.0,101.81650379209685,buy_and_hold,1.1307472050482397,101.81650379209685
2025-05-04,Buy-and-hold,947.260009765625,941.010009765625,,,1.0,101.14472081578599,buy_and_hold,-0.6717829763108594,101.14472081578599
2025-05-11,Buy-and-hold,941.010009765625,938.9199829101562,,,1.0,100.92007370194015,buy_and_hold,-0.22464711384582772,100.92007370194015
2025-05-18,Buy-and-hold,938.9199829101562,942.4500122070312,,,1.0,101.29949987594323,buy_and_hold,0.3794261740030748,101.29949987594323
2025-05-25,Buy-and-hold,942.4500122070312,938.4299926757812,,,1.0,100.86740696625829,buy_and_hold,-0.4320929096849457,100.86740696625829
2025-06-01,Buy-and-hold,938.4299926757812,930.260009765625,,,1.0,99.98925409653131,buy_and_hold,-0.8781528697269796,99.98925409653131
2025-06-08,Buy-and-hold,930.260009765625,929.6099853515624,,,1.0,99.91938604284272,buy_and_hold,-0.06986805368859281,99.91938604284272
2025-06-15,Buy-and-hold,929.6099853515624,940.5800170898438,,,1.0,101.09850293426148,buy_and_hold,1.179116891418759,101.09850293426148
