ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2025-03-23,PPO multi-activo (CLP+MXN+BRL+COP),926.5499877929688,926.5499877929688,907.11005,,0.0,0.0,plano,0.0,100.0
2025-03-30,PPO multi-activo (CLP+MXN+BRL+COP),932.72998046875,932.72998046875,928.71454,,0.0,0.0,plano,0.0,100.0
2025-04-06,PPO multi-activo (CLP+MXN+BRL+COP),949.0599975585938,949.0599975585938,955.709,,0.0,0.0,plano,0.0,100.0
2025-04-13,PPO multi-activo (CLP+MXN+BRL+COP),988.8900146484376,988.8900146484376,993.58826,,0.0,0.0,plano,0.0,100.0
2025-04-20,PPO multi-activo (CLP+MXN+BRL+COP),968.9000244140624,968.9000244140624,981.00934,,0.0,0.0,plano,0.0,100.0
2025-04-27,PPO multi-activo (CLP+MXN+BRL+COP),936.739990234375,936.739990234375,937.3368,,0.0,0.0,plano,0.0,100.0
2025-05-04,PPO multi-activo (CLP+MXN+BRL+COP),947.260009765625,947.260009765625,950.91394,,0.0,0.0,plano,0.0,100.0
2025-05-11,PPO multi-activo (CLP+MXN+BRL+COP),941.010009765625,941.010009765625,939.4128,,0.0,0.0,plano,0.0,100.0
2025-05-18,PPO multi-activo (CLP+MXN+BRL+COP),938.9199829101562,938.9199829101562,936.59,,0.0,0.0,plano,0.0,100.0
2025-05-25,PPO multi-activo (CLP+MXN+BRL+COP),942.4500122070312,942.4500122070312,940.5426,,0.0,0.0,plano,0.0,100.0
2025-06-01,PPO multi-activo (CLP+MXN+BRL+COP),938.4299926757812,938.4299926757812,930.8038,,0.0,0.0,plano,0.0,100.0
2025-06-08,PPO multi-activo (CLP+MXN+BRL+COP),930.260009765625,930.260009765625,930.856,,0.0,0.0,plano,0.0,100.0
2025-06-15,PPO multi-activo (CLP+MXN+BRL+COP),929.6099853515624,929.6099853515624,934.66327,,0.0,0.0,plano,0.0,100.0
2025-06-22,PPO multi-activo (CLP+MXN+BRL+COP),940.5800170898438,940.5800170898438,941.3875,,0.0,0.0,plano,0.0,100.0
2025-06-29,PPO multi-activo (CLP+MXN+BRL+COP),930.75,930.75,927.9206,,0.0,0.0,plano,0.0,100.0
2025-07-06,PPO multi-activo (CLP+MXN+BRL+COP),927.2899780273438,927.2899780273438,930.8342,,0.0,0.0,plano,0.0,100.0
2025-07-13,PPO multi-activo (CLP+MXN+BRL+COP),949.5599975585938,949.5599975585938,944.83875,,0.0,0.0,plano,0.0,100.0
