ds,posicion,razon_cierre,dias_hasta_salida,pnl,capital
2025-06-20,-1.0,cierre_periodo,5,3.0831777098041586,103.08317770980416
2025-06-27,-1.0,trailing_stop,2,1.1425081420616523,104.22568585186582
2025-07-04,-1.0,stop_loss,2,-3.126770575555966,101.09891527630985
2025-07-11,-1.0,trailing_stop,2,1.5991082714096065,102.69802354771946
2025-07-18,-1.0,take_profit,4,4.653239697539881,107.35126324525933
2025-07-25,-1.0,trailing_stop,2,1.4764518045814796,108.8277150498408
2025-08-01,1.0,stop_loss,1,-3.4031514640949103,105.4245635857459
2025-08-08,-1.0,trailing_stop,5,1.1502411830479213,106.57480476879383
2025-08-15,-1.0,cierre_periodo,5,-1.3814706575217457,105.19333411127208
2025-08-22,-1.0,take_profit,1,2.5054729185844447,107.69880702985652
2025-08-29,-1.0,cierre_periodo,5,-1.4754606994265769,106.22334633042995
2025-09-05,-1.0,take_profit,1,1.1525417238531015,107.37588805428305
2025-09-12,-1.0,trailing_stop,2,2.318925524762165,109.69481357904522
2025-09-19,-1.0,trailing_stop,5,-0.17552212352276025,109.51929145552246
2025-09-26,-1.0,cierre_periodo,5,-1.111453957692835,108.40783749782963
2025-10-03,-1.0,take_profit,1,4.028345227017212,112.43618272484684
2025-10-10,1.0,take_profit,2,-0.1619366791748268,112.27424604567202
2025-10-17,-1.0,take_profit,4,2.135221501527835,114.40946754719985
2025-10-24,-1.0,trailing_stop,2,5.140396750724807,119.54986429792466
2025-10-31,-1.0,trailing_stop,2,3.261084102881644,122.8109484008063
2025-11-07,-1.0,trailing_stop,2,2.3578772791640286,125.16882567997033
2025-11-14,-1.0,trailing_stop,3,2.115496267122813,127.28432194709313
2025-11-21,-1.0,stop_loss,1,-3.818529658412823,123.4657922886803
2025-11-28,-1.0,cierre_periodo,5,5.212890850451939,128.67868313913223
2025-12-05,-1.0,stop_loss,3,-4.150822309918885,124.52786082921335
2025-12-12,1.0,stop_loss,1,-4.023756923507701,120.50410390570565
2026-01-09,-1.0,cierre_periodo,5,8.114536405275642,128.61864031098128
2026-01-16,1.0,trailing_stop,4,-1.011760054055862,127.60688025692542
2026-01-23,-1.0,cierre_periodo,5,7.7712890222342255,135.37816927915964
2026-01-30,1.0,trailing_stop,3,0.7941949708052524,136.1723642499649
2026-02-06,-1.0,cierre_periodo,5,6.911022894185233,143.08338714415012
2026-02-13,-1.0,stop_loss,1,-4.292501614324441,138.7908855298257
2026-02-20,-1.0,take_profit,3,1.3507955369637192,140.1416810667894
2026-02-27,-1.0,stop_loss,1,-4.2042504320037,135.9374306347857
2026-03-06,-1.0,stop_loss,2,-4.078122919043552,131.85930771574215
2026-03-13,1.0,cierre_periodo,5,-1.3117179577869063,130.54758975795525
2026-03-20,1.0,take_profit,1,-0.15182679399422552,130.39576296396103
2026-03-27,-1.0,cierre_periodo,5,4.160931400679024,134.55669436464007
2026-04-03,-1.0,cierre_periodo,5,10.399541659925974,144.95623602456604
2026-04-10,-1.0,cierre_periodo,5,2.5259999351475675,147.48223595971362
2026-04-17,-1.0,trailing_stop,3,-1.7547731409752167,145.72746281873842
2026-04-24,-1.0,trailing_stop,4,-2.511770062441395,143.21569275629702
2026-05-01,-1.0,trailing_stop,2,-3.6088647068655275,139.6068280494315
2026-05-08,-1.0,stop_loss,3,-4.188204841482948,135.41862320794854
2026-05-15,1.0,take_profit,3,2.541168683117103,137.95979189106563
2026-05-22,-1.0,take_profit,5,2.2731445277555946,140.23293641882123
2026-05-29,-1.0,cierre_periodo,5,-2.556920975378053,137.67601544344316
2026-06-05,1.0,trailing_stop,4,12.409451484852049,150.0854669282952
2026-06-12,-1.0,take_profit,2,4.005886126680435,154.09135305497563
2026-06-19,-1.0,stop_loss,3,-4.6227405916493245,149.4686124633263
2026-06-26,-1.0,cierre_periodo,5,-2.9385208571842227,146.5300916061421
2026-07-03,-1.0,trailing_stop,2,-1.7057696171735468,144.82432198896853
2026-07-10,-1.0,cierre_periodo,5,1.899187413856252,146.7235094028248
2026-07-17,1.0,cierre_periodo,5,13.361884651553797,160.08539405437858
2026-07-24,-1.0,cierre_periodo,5,13.836054734628105,173.9214487890067
2026-07-31,-1.0,cierre_periodo,5,8.55120301892739,182.47265180793408
2026-08-07,1.0,cierre_periodo,5,-1.779915196158217,180.69273661177587
2026-08-14,1.0,cierre_periodo,5,9.148880102647155,189.84161671442303
2026-08-21,-1.0,take_profit,2,5.296580484599093,195.13819719902213
2026-08-28,-1.0,stop_loss,1,-5.854145915970725,189.2840512830514
