ds,estrategia,posicion,pnl,capital
2025-07-17,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.03781959348007413,0.009794607808988732,100.00979460780898
2025-07-18,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.18068346983257808,0.010847107023613559,100.02064171483259
2025-07-21,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.2272481696926008,0.22150340733475965,100.24214512216736
2025-07-22,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.3123708761963654,0.09605406927047486,100.33819919143784
2025-07-23,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.3244187054754586,0.05823045139878305,100.39642964283662
2025-07-24,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.06470192365564846,-0.014806740806952767,100.38162290202968
2025-07-25,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.07386511667092721,0.09796779889423357,100.47959070092391
2025-07-28,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",-0.42165777667891,0.9360655748213066,101.41565627574522
2025-07-29,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.10689383407335204,-0.02438676963386427,101.39126950611136
2025-07-30,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.11018073825192266,-0.24678602465049948,101.14448348146085
2025-07-31,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",-0.1585974609495863,-0.1603149087689279,100.98416857269193
2025-08-01,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.24079849215319699,0.6372046727342594,101.62137324542618
2025-08-04,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",-0.1545053618085845,0.3068372356407596,101.92821048106694
2025-08-05,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",-0.058049176279418704,-0.002530151325190488,101.92568032974175
2025-08-06,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.0994441642701128,-0.08828991508858065,101.83739041465317
2025-08-07,"Momentum Transformer Lite (panel 14 monedas, Sharpe-loss directa)",0.20556864218172705,0.0870997136410098,101.92449012829418
