ds,posicion,razon_cierre,dias_hasta_salida,pnl,capital
2025-06-20,-1.0,cierre_periodo,5,3.0831777098041586,103.08317770980416
2025-06-27,-1.0,trailing_stop,2,1.1425081420616523,104.22568585186582
2025-07-04,-1.0,stop_loss,2,-3.126770575555966,101.09891527630985
2025-07-11,-1.0,trailing_stop,2,1.5991082714096065,102.69802354771946
2025-07-18,-1.0,cierre_periodo,5,4.404037303844852,107.10206085156432
2025-07-25,-1.0,trailing_stop,2,1.4730244082681598,108.57508525983248
2025-08-01,1.0,stop_loss,1,-3.3952514779622684,105.17983378187022
2025-08-08,-1.0,trailing_stop,5,1.1475710434754858,106.3274048253457
2025-08-15,-1.0,cierre_periodo,5,-1.3782637479403717,104.94914107740533
2025-08-22,-1.0,take_profit,1,3.3037488515366866,108.25288992894201
2025-08-29,-1.0,cierre_periodo,5,-1.4830515684841918,106.76983836045783
2025-09-05,-1.0,cierre_periodo,5,8.184704429331843,114.95454278978967
2025-09-12,-1.0,trailing_stop,2,2.4825966824865264,117.4371394722762
2025-09-19,-1.0,trailing_stop,5,-0.18791058052857762,117.24922889174762
2025-09-26,-1.0,cierre_periodo,5,-1.1899010462562192,116.0593278454914
2025-10-03,-1.0,take_profit,1,2.919872480469972,118.97920032596137
2025-10-10,1.0,cierre_periodo,5,1.9599905645218778,120.93919089048325
2025-10-17,-1.0,cierre_periodo,5,3.9889886521335143,124.92817954261676
2025-10-24,-1.0,trailing_stop,2,5.613000584325765,130.54118012694252
2025-10-31,-1.0,trailing_stop,2,3.5609054831087046,134.10208561005123
2025-11-07,-1.0,trailing_stop,2,2.5746585696619646,136.6767441797132
2025-11-14,-1.0,trailing_stop,3,2.3099932474716134,138.98673742718483
2025-11-21,-1.0,stop_loss,1,-4.169602122815577,134.81713530436926
2025-11-28,-1.0,cierre_periodo,5,5.69215973173422,140.50929503610348
2025-12-05,-1.0,stop_loss,3,-4.532445486376511,135.97684954972698
2025-12-12,-1.0,cierre_periodo,5,11.877241323930885,147.85409087365787
2026-01-09,-1.0,cierre_periodo,5,10.286041827044311,158.14013270070217
2026-01-16,-1.0,cierre_periodo,5,9.150598005260747,167.29073070596291
2026-01-23,-1.0,cierre_periodo,5,10.568859504992721,177.85959021095564
2026-01-30,1.0,trailing_stop,3,1.0434118943043584,178.90300210526001
2026-02-06,-1.0,take_profit,1,3.0434736683283568,181.94647577358836
2026-02-13,-1.0,stop_loss,1,-5.45839427320757,176.4880815003808
2026-02-20,-1.0,trailing_stop,5,3.798446555779955,180.28652805616073
2026-02-27,-1.0,stop_loss,1,-5.408595841684845,174.8779322144759
2026-03-06,-1.0,stop_loss,2,-5.246337966434253,169.63159424804164
2026-03-13,1.0,cierre_periodo,5,-1.687471383232614,167.94412286480903
2026-03-20,1.0,take_profit,1,-0.20429430761212508,167.73982855719692
2026-03-27,-1.0,cierre_periodo,5,5.352581279662116,173.09240983685902
2026-04-03,-1.0,cierre_periodo,5,13.377868233276372,186.47027807013538
2026-04-10,-1.0,cierre_periodo,5,3.2494215028616322,189.719699572997
2026-04-17,-1.0,trailing_stop,3,-2.2573229308479013,187.4623766421491
2026-04-24,-1.0,trailing_stop,4,-3.2311163343970417,184.23126030775208
2026-05-01,-1.0,trailing_stop,2,-4.642408107869652,179.58885219988244
2026-05-08,-1.0,stop_loss,3,-5.3876655659964765,174.20118663388595
2026-05-15,-1.0,stop_loss,3,-5.226035599016558,168.97515103486938
2026-05-22,-1.0,take_profit,5,3.2975186056819137,172.2726696405513
2026-05-29,-1.0,cierre_periodo,5,-3.1411137336006028,169.1315559069507
2026-06-05,-1.0,stop_loss,1,-5.0739466772085375,164.05760922974216
2026-06-12,-1.0,take_profit,2,6.14827739708961,170.20588662683176
2026-06-19,-1.0,stop_loss,3,-5.106176598805015,165.09971002802675
2026-06-26,-1.0,cierre_periodo,5,-3.2458248821401217,161.85388514588664
2026-07-03,-1.0,take_profit,1,0.8371188020490415,162.69100394793568
2026-07-10,-1.0,cierre_periodo,5,2.1334863012104606,164.82449024914615
2026-07-17,-1.0,stop_loss,1,-4.944734707474471,159.87975554167167
2026-07-24,-1.0,cierre_periodo,5,14.215839026279037,174.0955945679507
2026-07-31,-1.0,cierre_periodo,5,8.559765251596266,182.655359819547
2026-08-07,-1.0,cierre_periodo,5,1.337953945072865,183.99331376461984
2026-08-14,-1.0,trailing_stop,3,-4.50050623700773,179.49280752761211
2026-08-21,-1.0,take_profit,2,3.0573990132583155,182.55020654087042
2026-08-28,-1.0,stop_loss,1,-5.47650619622617,177.07370034464424
