ds,posicion,razon_cierre,dias_hasta_salida,pnl,capital
2025-06-20,-1.0,take_profit,6,3.6036767646318943,103.6036767646319
2025-07-18,-1.0,take_profit,4,4.312750023112487,107.91642678774438
2025-08-15,-1.0,trailing_stop,13,-1.514319090645953,106.40210769709843
2025-09-12,-1.0,trailing_stop,2,2.297895439081795,108.70000313618023
2025-10-10,-1.0,trailing_stop,2,-1.7269593240121843,106.97304381216804
2025-11-07,-1.0,trailing_stop,2,2.0538014954868085,109.02684530765485
2025-12-05,-1.0,stop_loss,3,-3.5169077802402877,105.50993752741456
2026-01-23,-1.0,trailing_stop,6,3.544384665675305,109.05432219308987
2026-02-20,-1.0,take_profit,3,0.35431350008006823,109.40863569316994
2026-03-20,-1.0,stop_loss,1,-3.437900783779493,105.97073490939044
2026-04-17,-1.0,trailing_stop,3,-1.2608609988744588,104.70987391051598
2026-05-15,-1.0,stop_loss,3,-3.1412962173154675,101.56857769320051
2026-06-12,-1.0,take_profit,1,1.015880487285301,102.58445818048581
2026-07-10,-1.0,trailing_stop,6,-1.7228728675949552,100.86158531289085
2026-08-07,-1.0,trailing_stop,8,-1.4744597319697008,99.38712558092115
