ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2025-06-25,PPO (RL diario),935.4400024414062,936.9299926757812,946.9889,944.5083839110165,-1.0,309.46205965515526,cierre_dia,-0.6476492774889363,99.35235072251106
2025-06-26,PPO (RL diario),936.9299926757812,930.75,937.9911,945.7026725629045,-1.0,318.3275752648795,cierre_dia,2.099689516841968,101.45204023935302
2025-06-27,PPO (RL diario),930.75,919.1043090820312,937.66693,939.3323610526325,-1.0,330.07171059465855,cierre_dia,4.129909344454069,105.58194958380709
2025-06-30,PPO (RL diario),919.1043090820312,931.1400146484376,936.38025,910.3363429932942,1.0,332.02965377026453,cierre_dia,4.181926002688416,109.7638755864955
2025-07-01,PPO (RL diario),931.1400146484376,928.1300048828124,937.41846,940.2936072172234,-1.0,334.9686015193765,cierre_dia,0.9153375583479648,110.67921314484347
2025-07-02,PPO (RL diario),928.1300048828124,925.760009765625,934.7163,936.9763065236858,-1.0,348.3648969030842,cierre_dia,0.8895554505470833,111.56876859539055
2025-07-03,PPO (RL diario),925.760009765625,927.2899780273438,924.8698,934.3038406861766,-1.0,362.66835778301777,cierre_dia,-0.599368163546138,110.96940043184442
2025-07-04,PPO (RL diario),927.2899780273438,930.0,917.2302,919.020677918161,1.0,373.3114466624027,cierre_dia,0.904353828234739,111.87375426007915
2025-07-07,PPO (RL diario),930.0,940.9400024414062,927.9908,921.9639450994548,1.0,388.4092110476292,cierre_dia,4.569029803361009,116.44278406344016
2025-07-08,PPO (RL diario),940.9400024414062,943.22998046875,928.8174,949.3114266975475,-1.0,392.6416945380354,cierre_dia,-1.1518980900030553,115.2908859734371
2025-07-09,PPO (RL diario),943.22998046875,948.9400024414062,926.345,951.3520223523592,-1.0,401.6692662386082,cierre_dia,-2.4315812510787267,112.85930472235837
2025-07-10,PPO (RL diario),948.9400024414062,949.5599975585938,943.72705,956.9693715579947,-1.0,400.1436750896567,cierre_dia,-0.2614360487394114,112.59786867361896
2025-07-11,PPO (RL diario),949.5599975585938,937.8051147460938,937.75,957.3196985774891,-1.0,413.36037938499703,cierre_dia,5.117109852451793,117.71497852607075
2025-07-14,PPO (RL diario),937.8051147460938,945.8636223579363,940.1811,945.8636223579363,-1.0,410.9707935812283,stop_loss,-3.5314493557821383,114.18352917028861
2025-07-15,PPO (RL diario),967.97998046875,966.8400268554688,946.54346,979.4353403523647,-1.0,289.4558655312159,cierre_dia,0.34088128520795763,114.52441045549656
2025-07-16,PPO (RL diario),966.8400268554688,967.4299926757812,945.5314,977.8791632212871,-1.0,300.91153984632575,cierre_dia,-0.18361623279532818,114.34079422270123
2025-07-17,PPO (RL diario),967.4299926757812,964.4500122070312,973.0932,978.0850741300992,-1.0,311.44777501231766,cierre_dia,0.9593544686425611,115.3001486913438
2025-07-18,PPO (RL diario),964.4500122070312,963.3900146484376,970.8759,974.7337275502559,-1.0,324.39996470565865,cierre_dia,0.35653809554003657,115.65668678688382
2025-07-21,PPO (RL diario),963.3900146484376,953.6199951171876,980.1897,973.308853116631,-1.0,337.0026567176327,cierre_dia,3.4176423755190415,119.07432916240286
2025-07-22,PPO (RL diario),953.6199951171876,950.22998046875,983.99023,963.4601266287558,-1.0,346.18946218637575,cierre_dia,1.2306656256744433,120.30499478807731
2025-07-23,PPO (RL diario),950.22998046875,948.0599975585938,988.4846,959.7421314863352,-1.0,360.54120451755284,cierre_dia,0.8233462091190761,121.12834099719639
2025-07-24,PPO (RL diario),948.0599975585938,949.75,959.00037,957.2432920456494,-1.0,375.1494678689079,cierre_dia,-0.6687377573395886,120.4596032398568
2025-07-25,PPO (RL diario),949.75,936.902587890625,952.67303,958.6414246171664,-1.0,386.0118477173145,cierre_dia,5.2216407335884645,125.68124397344526
2025-07-28,PPO (RL diario),936.902587890625,958.5599975585938,959.0025,927.7548840134939,1.0,386.1660291247774,cierre_dia,8.733518321268699,134.41476229471397
2025-07-29,PPO (RL diario),958.5599975585938,960.239990234375,965.30707,947.8210855972414,1.0,359.93762128068136,cierre_dia,0.6308343442557514,135.04559663896973
2025-07-30,PPO (RL diario),960.239990234375,968.0975,968.0975,949.8522881099088,1.0,374.50876289291887,take_profit,3.06455291559455,138.1101495545643
2025-07-31,PPO (RL diario),981.4299926757812,972.2000122070312,960.90515,969.7144375048864,1.0,347.09096006612884,cierre_dia,-3.2642601165627814,134.8458894380015
2025-08-01,PPO (RL diario),972.2000122070312,960.7263681647058,956.5645,960.7263681647058,1.0,342.7782181687491,stop_loss,-4.045376683140044,130.80051275486147
