ds,estrategia,precio_entrada,precio_salida,posicion,notional,razon_cierre,pnl,capital
2026-05-01,Umbral cobre,900.469970703125,899.25,-1.0,1125.439214058337,cierre_periodo,1.5247625284240163,321.81616466044886
2026-05-04,Umbral cobre,899.25,911.719970703125,1.0,1170.190471200893,cierre_periodo,15.642028359563495,337.45819302001235
2026-05-05,Umbral cobre,911.719970703125,904.8200073242188,-1.0,1153.5660493495022,cierre_periodo,8.153489154756233,345.6116821747686
2026-05-06,Umbral cobre,904.8200073242188,896.1199951171875,-1.0,1188.2599469523173,cierre_periodo,11.425339802314028,357.03702197708265
2026-05-07,Umbral cobre,896.1199951171875,890.469970703125,1.0,1213.0283228608746,cierre_periodo,-8.254641283308757,348.7823806937739
2026-05-08,Umbral cobre,890.469970703125,892.1799926757812,-1.0,1202.702703579896,cierre_periodo,-2.910972245654282,345.8714084481196
2026-05-11,Umbral cobre,892.1799926757812,897.219970703125,-1.0,1233.747787742103,cierre_periodo,-6.969514887747328,338.9018935603723
2026-05-12,Umbral cobre,897.219970703125,904.6242835318066,-1.0,1231.99635420706,stop_loss,-10.167056806811296,328.734836753561
2026-05-13,Umbral cobre,912.9600219726562,909.7183,-1.0,1068.5163491785347,take_profit,3.794068572455234,332.52890532601623
2026-05-14,Umbral cobre,886.6199951171875,894.2999877929688,1.0,834.7280730359327,cierre_periodo,6.813135526417827,339.3420408524341
2026-05-15,Umbral cobre,894.2999877929688,897.72998046875,1.0,866.8544316325157,cierre_periodo,3.3247281583955135,342.66676901082957
2026-05-18,Umbral cobre,897.72998046875,900.5,-1.0,904.753582012784,cierre_periodo,-3.244068221246034,339.42270078958353
2026-05-19,Umbral cobre,900.5,905.030029296875,1.0,927.2319751623819,cierre_periodo,4.200890411624653,343.62359120120817
2026-05-20,Umbral cobre,905.030029296875,897.72998046875,-1.0,966.1113340575138,cierre_periodo,7.3096801358971435,350.93327133710534
2026-05-21,Umbral cobre,897.72998046875,898.3400268554688,1.0,999.8705423479422,cierre_periodo,0.1795200492636781,351.112791386369
2026-05-22,Umbral cobre,898.3400268554688,896.6300048828125,-1.0,1037.1202766219146,cierre_periodo,1.4556349418289316,352.5684263281979
2026-05-25,Umbral cobre,896.6300048828125,896.6300048828125,0.0,0.0,plano,0.0,352.5684263281979
2026-05-26,Umbral cobre,896.7100219726562,893.8300170898438,-1.0,1117.1588216543187,cierre_periodo,3.0294510364779192,355.5978773646758
2026-05-27,Umbral cobre,893.8300170898438,894.030029296875,1.0,1161.9593825842242,cierre_periodo,-0.320968216909082,355.27690914776673
2026-05-28,Umbral cobre,894.030029296875,891.0175,-1.0,1202.9732002492788,take_profit,3.4520595788068764,358.7289687265736
2026-05-29,Umbral cobre,890.969970703125,889.5999755859375,1.0,1250.569093963596,cierre_periodo,-2.5482152952354813,356.18075343133813
2026-06-01,Umbral cobre,889.5999755859375,891.9400024414062,-1.0,1284.5304417651155,cierre_periodo,-4.021127420623183,352.15962601071493
2026-06-02,Umbral cobre,891.9400024414062,891.81006,-1.0,1311.1776286279976,take_profit,0.19101915119267673,352.3506451619076
2026-06-03,Umbral cobre,889.7999877929688,891.86755,1.0,1353.6914628970349,take_profit,2.468626674781764,354.8192718366894
2026-06-04,Umbral cobre,894.9600219726562,895.6300048828125,-1.0,1383.8420316338056,cierre_periodo,-1.7278896499319156,353.09138218675747
2026-06-05,Umbral cobre,895.6300048828125,914.260009765625,1.0,1426.1343636542147,cierre_periodo,28.951961919002414,382.0433441057599
2026-06-08,Umbral cobre,914.260009765625,922.5417820395397,-1.0,1265.2616129515595,stop_loss,-12.093931129648716,369.9494129761112
2026-06-09,Umbral cobre,922.9199829101562,916.4299926757812,1.0,1220.5879636941902,cierre_periodo,-9.193490912519803,360.7559220635914
2026-06-10,Umbral cobre,916.4299926757812,915.1799926757812,1.0,1203.9116417672976,cierre_periodo,-1.6421216723987435,359.1138003911927
2026-06-11,Umbral cobre,915.1799926757812,911.7136,-1.0,1240.0368182236757,take_profit,4.076822189229768,363.1906225804224
2026-06-12,Umbral cobre,906.02001953125,899.1099853515625,-1.0,1234.3229868632548,cierre_periodo,9.413935502674475,372.6045580830969
2026-06-15,Umbral cobre,899.1099853515625,889.969970703125,-1.0,1273.4909410434916,cierre_periodo,12.945830927724266,385.55038901082116
2026-06-16,Umbral cobre,889.969970703125,885.260009765625,-1.0,1296.421138227156,cierre_periodo,6.861010057198946,392.4113990680201
2026-06-17,Umbral cobre,885.260009765625,886.3499755859375,1.0,1347.3514432523195,cierre_periodo,0.9852346605140572,393.39663372853414
2026-06-18,Umbral cobre,886.3499755859375,886.5521,1.0,1398.1800927118718,take_profit,0.3188428270744987,393.71547655560863
2026-06-19,Umbral cobre,900.1799926757812,900.1799926757812,0.0,0.0,plano,0.0,393.71547655560863
2026-06-22,Umbral cobre,901.2100219726562,905.9500122070312,1.0,1338.8942914053537,cierre_periodo,6.372580474263547,400.0880570298722
2026-06-23,Umbral cobre,905.9500122070312,913.469970703125,1.0,1391.3568532447434,cierre_periodo,11.549142500883415,411.6371995307556
2026-06-24,Umbral cobre,913.469970703125,918.219970703125,1.0,1434.24026979734,cierre_periodo,7.457980557689787,419.0951800884454
2026-06-25,Umbral cobre,918.219970703125,919.8300170898438,-1.0,1492.6584506997608,cierre_periodo,-3.3636207478965683,415.7315593405488
2026-06-26,Umbral cobre,919.8300170898438,921.989990234375,-1.0,1531.1587839536237,cierre_periodo,-3.595514162297575,412.13604517825127
2026-06-29,Umbral cobre,921.989990234375,921.760009765625,1.0,1567.2596886146118,cierre_periodo,-1.1745658866269648,410.9614792916243
2026-06-30,Umbral cobre,921.760009765625,921.5700073242188,-1.0,1617.7287134259336,cierre_periodo,-0.47540184822111503,410.4860774434032
2026-07-01,Umbral cobre,921.5700073242188,925.0599975585938,1.0,1672.4950948330832,cierre_periodo,5.497499755140833,415.983577198544
2026-07-02,Umbral cobre,925.0599975585938,924.739990234375,1.0,1737.9659167536283,cierre_periodo,-0.60121702816199,415.382360170382
2026-07-03,Umbral cobre,924.739990234375,924.739990234375,0.0,0.0,plano,0.0,415.382360170382
2026-07-06,Umbral cobre,920.8400268554688,927.111249246745,-1.0,1829.790174049648,stop_loss,-13.376365892136313,402.0059942782457
2026-07-07,Umbral cobre,927.5800170898438,926.489990234375,1.0,1758.157970717409,cierre_periodo,-2.9451426876050983,399.0608515906406
2026-07-08,Umbral cobre,926.489990234375,934.6599731445312,1.0,1803.1849231101824,cierre_periodo,15.900862568342305,414.9617141589829
2026-07-09,Umbral cobre,934.6599731445312,928.2475,-1.0,1822.8853918860432,take_profit,11.594927488821607,426.5566416478045
2026-07-10,Umbral cobre,926.9600219726562,926.8699951171876,-1.0,1832.2088396629704,cierre_periodo,0.1779451071100904,426.7345867549146
2026-07-13,Umbral cobre,926.8699951171876,930.5,1.0,1896.3887077210038,cierre_periodo,6.478845365843833,433.2134321207584
2026-07-14,Umbral cobre,930.5,926.2412,-1.0,1968.0089895406597,take_profit,8.023364322699488,441.2367964434579
2026-07-15,Umbral cobre,925.0499877929688,924.47998046875,1.0,2008.5417837622797,cierre_periodo,-2.241915930367561,438.9948805130903
2026-07-16,Umbral cobre,924.47998046875,924.1300048828124,-1.0,2065.8275935314205,cierre_periodo,-0.2508641712825672,438.74401634180776
2026-07-17,Umbral cobre,924.1300048828124,933.97998046875,1.0,2134.606286194694,cierre_periodo,21.684711934340754,460.4287282761485
2026-07-20,Umbral cobre,933.97998046875,933.780029296875,-1.0,2092.3608440589355,cierre_periodo,-0.5982371989370681,459.83049107721143
2026-07-21,Umbral cobre,933.780029296875,934.1699829101562,-1.0,2160.889503918281,cierre_periodo,-0.9024038247947584,458.9280872524167
2026-07-22,Umbral cobre,934.1699829101562,934.2629,1.0,2229.908102980742,take_profit,-0.8931565463913742,458.0349307060253
2026-07-23,Umbral cobre,935.9400024414062,941.8900146484376,1.0,2293.843503351088,cierre_periodo,14.582555303071373,472.6174860090967
2026-07-24,Umbral cobre,941.8900146484376,945.989990234375,-1.0,2350.4240393423775,cierre_periodo,-11.40642907052929,461.2110569385674
2026-07-27,Umbral cobre,945.989990234375,940.0399780273438,-1.0,2327.54021253303,cierre_periodo,14.639576337902358,475.8506332764698
2026-07-28,Umbral cobre,940.0399780273438,934.3859970023042,1.0,2373.4707467277653,stop_loss,-15.462254371657952,460.3883789048119
2026-07-29,Umbral cobre,934.3800048828124,934.9099731445312,1.0,2280.056220905892,cierre_periodo,1.2932184183097177,461.6815973231216
2026-07-30,Umbral cobre,934.9099731445312,925.0499877929688,-1.0,2362.8352277519593,cierre_periodo,23.738116248224035,485.41971357134565
2026-07-31,Umbral cobre,925.0499877929688,922.9500122070312,1.0,2283.1317721932546,cierre_periodo,-6.324551718595328,479.0951618527503
2026-08-03,Umbral cobre,922.9500122070312,924.6599731445312,-1.0,2316.69951854423,cierre_periodo,-5.450527697666329,473.644634155084
2026-08-04,Umbral cobre,924.6599731445312,914.4600219726562,-1.0,2360.642989218569,cierre_periodo,26.04032176538781,499.68495592047185
2026-08-05,Umbral cobre,914.4600219726562,913.52001953125,-1.0,2281.421757362278,cierre_periodo,2.345145736575463,502.03010165704734
2026-08-06,Umbral cobre,913.52001953125,915.3800048828124,1.0,2367.4101399818574,cierre_periodo,3.6364938171292263,505.6665954741766
2026-08-07,Umbral cobre,915.3800048828124,912.5,1.0,2456.935793789474,cierre_periodo,-7.730108856568354,497.93648661760824
2026-08-10,Umbral cobre,912.5,914.989990234375,-1.0,2473.2226804402544,cierre_periodo,-7.985433610610259,489.951053006998
2026-08-11,Umbral cobre,914.989990234375,914.5369,-1.0,2497.249241857193,take_profit,1.2366028660009414,491.18765587299896
2026-08-12,Umbral cobre,913.52001953125,914.0900268554688,1.0,2577.6756709665883,cierre_periodo,0.31954948006274875,491.5072053530617
2026-08-13,Umbral cobre,914.0900268554688,914.0,1.0,2663.613049534048,cierre_periodo,-0.2623337964423428,491.24487155661933
2026-08-14,Umbral cobre,914.0,913.0999755859376,-1.0,2748.93791123616,cierre_periodo,1.3324361131501967,492.57730766976954
2026-08-17,Umbral cobre,913.0999755859376,914.7899780273438,-1.0,2840.6717572826487,cierre_periodo,-5.257630416604154,487.31967725316537
2026-08-18,Umbral cobre,914.7899780273438,916.9589,1.0,2888.467283168598,take_profit,5.40417999240911,492.7238572455745
2026-08-19,Umbral cobre,922.9400024414062,921.1599731445312,-1.0,2713.4633201131455,cierre_periodo,3.876592492131473,496.60044973770596
2026-08-20,Umbral cobre,921.1599731445312,922.27001953125,1.0,2807.3764905517846,cierre_periodo,1.979348599951011,498.579798337657
2026-08-21,Umbral cobre,922.27001953125,921.1300048828124,-1.0,2904.7607990850606,cierre_periodo,2.1381839590900906,500.7179822967471
2026-08-24,Umbral cobre,921.1300048828124,912.1900024414062,-1.0,3001.510092226667,cierre_periodo,29.131075320714757,529.8490576174619
2026-08-25,Umbral cobre,912.1900024414062,912.77001953125,-1.0,2865.9775325642377,cierre_periodo,-1.8223351972137602,528.0267224202481
2026-08-26,Umbral cobre,912.77001953125,919.219970703125,1.0,2948.2191995799717,cierre_periodo,19.359035085484347,547.3857575057325
2026-08-27,Umbral cobre,919.219970703125,922.6699829101562,1.0,2969.98504586892,cierre_periodo,11.146934345987233,558.5326918517197
2026-08-28,Umbral cobre,922.6699829101562,931.510009765625,1.0,3078.787675116369,cierre_periodo,29.49761695343358,588.0303088051534
2026-08-31,Umbral cobre,931.510009765625,934.030029296875,-1.0,3015.4931939718313,cierre_periodo,-9.665578145218502,578.3647306599348
2026-09-01,Umbral cobre,934.030029296875,935.6400146484376,1.0,3041.9728586137135,cierre_periodo,3.7224549897082513,582.0871856496431
2026-09-02,Umbral cobre,935.6400146484376,937.5999755859376,1.0,3152.9761660006056,cierre_periodo,6.604794606344086,588.6919802559871
2026-09-03,Umbral cobre,937.5999755859376,936.2264,-1.0,3277.033155134804,take_profit,3.162307711477882,591.854287967465
2026-09-04,Umbral cobre,932.6400146484376,930.5599975585938,-1.0,3271.949748196912,cierre_periodo,7.297254338722904,599.1515423061879
2026-09-07,Umbral cobre,930.5599975585938,930.5599975585938,0.0,0.0,plano,0.0,599.1515423061879
2026-09-08,Umbral cobre,933.8900146484376,924.4299926757812,-1.0,3446.968955708108,cierre_periodo,33.19326326394344,632.3448055701314
