ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2025-06-26,Buy-and-hold,0.729288233063904,0.7329712314789201,,,1.0,100.50501272995218,buy_and_hold,0.5050127299521843,100.50501272995218
2025-06-27,Buy-and-hold,0.7329712314789201,0.7309193598558482,,,1.0,100.22366010008025,buy_and_hold,-0.2813526298719342,100.22366010008025
2025-06-30,Buy-and-hold,0.7309193598558482,0.7350022610108072,,,1.0,100.78350749235283,buy_and_hold,0.5598473922725767,100.78350749235283
2025-07-01,Buy-and-hold,0.7350022610108072,0.7329068080604819,,,1.0,100.49617899103835,buy_and_hold,-0.28732850131447296,100.49617899103835
2025-07-02,Buy-and-hold,0.7329068080604819,0.735992200522106,,,1.0,100.91924799472454,buy_and_hold,0.423069003686192,100.91924799472454
2025-07-03,Buy-and-hold,0.735992200522106,0.7367567731830135,,,1.0,101.02408619534864,buy_and_hold,0.10483820062409577,101.02408619534864
2025-07-04,Buy-and-hold,0.7367567731830135,0.7351157517455323,,,1.0,100.79906934150654,buy_and_hold,-0.22501685384211217,100.79906934150654
2025-07-07,Buy-and-hold,0.7351157517455323,0.731780526418084,,,1.0,100.34174325612102,buy_and_hold,-0.45732608538551506,100.34174325612102
2025-07-08,Buy-and-hold,0.731780526418084,0.731614524304055,,,1.0,100.31898104681846,buy_and_hold,-0.022762209302560545,100.31898104681846
2025-07-09,Buy-and-hold,0.731614524304055,0.7307804854633747,,,1.0,100.20461764386373,buy_and_hold,-0.1143634029547351,100.20461764386373
2025-07-10,Buy-and-hold,0.7307804854633747,0.7322627487454973,,,1.0,100.40786557999117,buy_and_hold,0.2032479361274377,100.40786557999117
2025-07-11,Buy-and-hold,0.7322627487454973,0.7307804854633747,,,1.0,100.20461764386373,buy_and_hold,-0.2032479361274377,100.20461764386373
2025-07-14,Buy-and-hold,0.7307804854633747,0.7296766552404175,,,1.0,100.05326044750258,buy_and_hold,-0.15135719636114203,100.05326044750258
2025-07-15,Buy-and-hold,0.7296766552404175,0.7290542883588342,,,1.0,99.96792150284848,buy_and_hold,-0.08533894465409553,99.96792150284848
2025-07-16,Buy-and-hold,0.7290542883588342,0.7304975513821366,,,1.0,100.16582172362112,buy_and_hold,0.19790022077263744,100.16582172362112
2025-07-17,Buy-and-hold,0.7304975513821366,0.7280192819132779,,,1.0,99.82600142260695,buy_and_hold,-0.33982030101416605,99.82600142260695
2025-07-18,Buy-and-hold,0.7280192819132779,0.7286505150998139,,,1.0,99.91255611496557,buy_and_hold,0.08655469235861175,99.91255611496557
2025-07-21,Buy-and-hold,0.7286505150998139,0.7312186189564537,,,1.0,100.26469450692214,buy_and_hold,0.3521383919565746,100.26469450692214
2025-07-22,Buy-and-hold,0.7312186189564537,0.735061707234961,,,1.0,100.79165875840357,buy_and_hold,0.5269642514814266,100.79165875840357
2025-07-23,Buy-and-hold,0.735061707234961,0.7352130390065001,,,1.0,100.81240937039458,buy_and_hold,0.020750611991004416,100.81240937039458
2025-07-24,Buy-and-hold,0.7352130390065001,0.733105558063249,,,1.0,100.52343159073163,buy_and_hold,-0.2889777796629452,100.52343159073163
2025-07-25,Buy-and-hold,0.733105558063249,0.7298151103756648,,,1.0,100.07224541516972,buy_and_hold,-0.45118617556192003,100.07224541516972
2025-07-28,Buy-and-hold,0.7298151103756648,0.7281040825208143,,,1.0,99.8376292816196,buy_and_hold,-0.23461613355012495,99.8376292816196
2025-07-29,Buy-and-hold,0.7281040825208143,0.7260107742644892,,,1.0,99.55059486073904,buy_and_hold,-0.2870344208805583,99.55059486073904
2025-07-30,Buy-and-hold,0.7260107742644892,0.7233168624257572,,,1.0,99.1812056787123,buy_and_hold,-0.36938918202674026,99.1812056787123
2025-07-31,Buy-and-hold,0.7233168624257572,0.721656930854138,,,1.0,98.95359586734246,buy_and_hold,-0.22760981136984887,98.95359586734246
2025-08-01,Buy-and-hold,0.721656930854138,0.7257789272193745,,,1.0,99.51880399471332,buy_and_hold,0.5652081273708677,99.51880399471332
2025-08-04,Buy-and-hold,0.7257789272193745,0.7263219369605526,,,1.0,99.59326148854902,buy_and_hold,0.07445749383570067,99.59326148854902
2025-08-05,Buy-and-hold,0.7263219369605526,0.7261795233601981,,,1.0,99.57373373616007,buy_and_hold,-0.01952775238895391,99.57373373616007
2025-08-06,Buy-and-hold,0.7261795233601981,0.7278444351354363,,,1.0,99.80202643303295,buy_and_hold,0.22829269687288514,99.80202643303295
2025-08-07,Buy-and-hold,0.7278444351354363,0.7281995226246339,,,1.0,99.85071602832586,buy_and_hold,0.04868959529291404,99.85071602832586
2025-08-08,Buy-and-hold,0.7281995226246339,0.7271299406124906,,,1.0,99.70405494651328,buy_and_hold,-0.1466610818125778,99.70405494651328
2025-08-11,Buy-and-hold,0.7271299406124906,0.7260213305670129,,,1.0,99.55204234090463,buy_and_hold,-0.15201260560864488,99.55204234090463
2025-08-12,Buy-and-hold,0.7260213305670129,0.726237488072232,,,1.0,99.58168185727403,buy_and_hold,0.02963951636939994,99.58168185727403
2025-08-13,Buy-and-hold,0.726237488072232,0.7271616451247207,,,1.0,99.70840226912082,buy_and_hold,0.12672041184678448,99.70840226912082
2025-08-14,Buy-and-hold,0.7271616451247207,0.723950460108457,,,1.0,99.26808459077672,buy_and_hold,-0.44031767834410374,99.26808459077672
