Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00+01:00,10.472800254821777,10.542630195617676,10.455699920654297,10.472800254821777,10.472800254821777,0,0.0,0.0
2024-09-24 00:00:00+01:00,10.48069953918457,10.499199867248535,10.410639762878418,10.48069953918457,10.48069953918457,0,0.0,0.0
2024-09-25 00:00:00+01:00,10.39054012298584,10.549779891967773,10.378029823303223,10.39054012298584,10.39054012298584,0,0.0,0.0
2024-09-26 00:00:00+01:00,10.574299812316895,10.611249923706055,10.49940013885498,10.574299812316895,10.574299812316895,0,0.0,0.0
2024-09-27 00:00:00+01:00,10.529399871826172,10.575530052185059,10.47031021118164,10.529399871826172,10.529399871826172,0,0.0,0.0
2024-09-30 00:00:00+01:00,10.484600067138672,10.556949615478516,10.44517993927002,10.484600067138672,10.484600067138672,0,0.0,0.0
2024-10-01 00:00:00+01:00,10.535479545593262,10.619779586791992,10.508440017700195,10.535479545593262,10.535479545593262,0,0.0,0.0
2024-10-02 00:00:00+01:00,10.607580184936523,10.621159553527832,10.519789695739746,10.607580184936523,10.607580184936523,0,0.0,0.0
2024-10-03 00:00:00+01:00,10.57190990447998,10.638799667358398,10.55817985534668,10.57190990447998,10.57190990447998,0,0.0,0.0
2024-10-04 00:00:00+01:00,10.598259925842285,10.69324016571045,10.55010986328125,10.598259925842285,10.598259925842285,0,0.0,0.0
2024-10-07 00:00:00+01:00,10.669699668884277,10.672699928283691,10.408269882202148,10.669699668884277,10.669699668884277,0,0.0,0.0
2024-10-08 00:00:00+01:00,10.640999794006348,10.739999771118164,10.569519996643066,10.640999794006348,10.640999794006348,0,0.0,0.0
2024-10-09 00:00:00+01:00,10.705920219421387,10.814080238342285,10.697970390319824,10.705920219421387,10.705920219421387,0,0.0,0.0
2024-10-10 00:00:00+01:00,10.774299621582031,10.795040130615234,10.731929779052734,10.774299621582031,10.774299621582031,0,0.0,0.0
2024-10-11 00:00:00+01:00,10.729439735412598,10.763400077819824,10.688859939575195,10.729439735412598,10.729439735412598,0,0.0,0.0
2024-10-14 00:00:00+01:00,10.731639862060547,10.79028034210205,10.71603012084961,10.731639862060547,10.731639862060547,0,0.0,0.0
2024-10-15 00:00:00+01:00,10.801799774169922,10.859829902648926,10.771849632263184,10.801799774169922,10.801799774169922,0,0.0,0.0
2024-10-16 00:00:00+01:00,10.826189994812012,10.931509971618652,10.808819770812988,10.826189994812012,10.826189994812012,0,0.0,0.0
2024-10-17 00:00:00+01:00,10.91234016418457,10.966150283813477,10.891690254211426,10.91234016418457,10.91234016418457,0,0.0,0.0
2024-10-18 00:00:00+01:00,10.916399955749512,10.938549995422363,10.858059883117676,10.916399955749512,10.916399955749512,0,0.0,0.0
2024-10-21 00:00:00+01:00,10.918600082397461,10.968810081481934,10.884309768676758,10.918600082397461,10.918600082397461,0,0.0,0.0
2024-10-22 00:00:00+01:00,10.94849967956543,10.956069946289062,10.90176010131836,10.94849967956543,10.94849967956543,0,0.0,0.0
2024-10-23 00:00:00+01:00,10.921699523925781,11.030349731445312,10.905850410461426,10.921699523925781,10.921699523925781,0,0.0,0.0
2024-10-24 00:00:00+01:00,10.986200332641602,10.98762035369873,10.908760070800781,10.986200332641602,10.986200332641602,0,0.0,0.0
2024-10-25 00:00:00+01:00,10.936180114746094,10.955769538879395,10.905360221862793,10.936180114746094,10.936180114746094,0,0.0,0.0
2024-10-28 00:00:00+00:00,10.985199928283691,11.027700424194336,10.958700180053711,10.985199928283691,10.985199928283691,0,0.0,0.0
2024-10-29 00:00:00+00:00,10.983920097351074,11.007980346679688,10.94324016571045,10.983920097351074,10.983920097351074,0,0.0,0.0
2024-10-30 00:00:00+00:00,10.953709602355957,10.990269660949707,10.909110069274902,10.953709602355957,10.953709602355957,0,0.0,0.0
2024-10-31 00:00:00+00:00,10.961199760437012,11.040989875793457,10.946149826049805,10.961199760437012,10.961199760437012,0,0.0,0.0
2024-11-01 00:00:00+00:00,10.993339538574219,11.048709869384766,10.975700378417969,10.993339538574219,10.993339538574219,0,0.0,0.0
2024-11-04 00:00:00+00:00,11.00885009765625,11.017470359802246,10.936519622802734,11.00885009765625,11.00885009765625,0,0.0,0.0
2024-11-05 00:00:00+00:00,11.004110336303711,11.005270004272461,10.943050384521484,11.004110336303711,11.004110336303711,0,0.0,0.0
2024-11-06 00:00:00+00:00,10.939499855041504,11.16469955444336,10.928750038146973,10.939499855041504,10.939499855041504,0,0.0,0.0
2024-11-07 00:00:00+00:00,11.076499938964844,11.093600273132324,10.820050239562988,11.076499938964844,11.076499938964844,0,0.0,0.0
2024-11-08 00:00:00+00:00,10.871199607849121,11.032349586486816,10.8545503616333,10.871199607849121,10.871199607849121,0,0.0,0.0
2024-11-11 00:00:00+00:00,10.993570327758789,11.082770347595215,10.977259635925293,10.993570327758789,10.993570327758789,0,0.0,0.0
2024-11-12 00:00:00+00:00,11.020279884338379,11.101539611816406,11.016679763793945,11.020279884338379,11.020279884338379,0,0.0,0.0
2024-11-13 00:00:00+00:00,11.079950332641602,11.154589653015137,11.034299850463867,11.079950332641602,11.079950332641602,0,0.0,0.0
2024-11-14 00:00:00+00:00,11.133099555969238,11.191129684448242,11.074950218200684,11.133099555969238,11.133099555969238,0,0.0,0.0
2024-11-15 00:00:00+00:00,11.1496000289917,11.156220436096191,11.038490295410156,11.1496000289917,11.1496000289917,0,0.0,0.0
2024-11-18 00:00:00+00:00,11.081950187683105,11.13074016571045,11.018099784851074,11.081950187683105,11.081950187683105,0,0.0,0.0
2024-11-19 00:00:00+00:00,10.998769760131836,11.071430206298828,10.961009979248047,10.998769760131836,10.998769760131836,0,0.0,0.0
2024-11-20 00:00:00+00:00,10.955080032348633,11.085260391235352,10.954609870910645,10.955080032348633,10.955080032348633,0,0.0,0.0
2024-11-21 00:00:00+00:00,11.061079978942871,11.09391975402832,11.001709938049316,11.061079978942871,11.061079978942871,0,0.0,0.0
2024-11-22 00:00:00+00:00,11.072649955749512,11.191690444946289,11.043399810791016,11.072649955749512,11.072649955749512,0,0.0,0.0
