ds,y
2010-04-29,5.901700019836426
2010-04-30,5.9029998779296875
2010-05-03,5.929200172424316
2010-05-04,6.033100128173828
2010-05-05,6.085319995880127
2010-05-06,6.255899906158447
2010-05-07,6.218800067901611
2010-05-10,6.141499996185303
2010-05-11,6.198800086975098
2010-05-12,6.145999908447266
2010-05-13,6.178199768066406
2010-05-14,6.229000091552734
2010-05-17,6.216899871826172
2010-05-18,6.354300022125244
2010-05-19,6.407100200653076
2010-05-20,6.518199920654297
2010-05-21,6.441699981689453
2010-05-24,6.512400150299072
2010-05-25,6.556000232696533
2010-05-26,6.598100185394287
2010-05-27,6.447500228881836
2010-05-28,6.49399995803833
2010-05-31,6.461100101470947
2010-06-01,6.487599849700928
2010-06-02,6.468100070953369
2010-06-03,6.459239959716797
2010-06-04,6.5879998207092285
2010-06-07,6.69920015335083
2010-06-08,6.645100116729736
2010-06-09,6.615499973297119
2010-06-10,6.488100051879883
2010-06-11,6.453000068664551
2010-06-14,6.437600135803223
2010-06-15,6.367800235748291
2010-06-16,6.390399932861328
2010-06-17,6.364699840545654
2010-06-18,6.354000091552734
2010-06-21,6.413899898529053
2010-06-22,6.463200092315674
2010-06-23,6.475399971008301
2010-06-24,6.48799991607666
2010-06-25,6.441999912261963
2010-06-28,6.419899940490723
2010-06-29,6.5106000900268555
2010-06-30,6.520199775695801
2010-07-01,6.419000148773193
2010-07-02,6.432000160217285
2010-07-05,6.445000171661377
2010-07-06,6.377099990844727
2010-07-07,6.387800216674805
2010-07-08,6.357800006866455
2010-07-09,6.361000061035156
2010-07-12,6.356800079345703
2010-07-13,6.246799945831299
2010-07-14,6.223599910736084
2010-07-15,6.1620001792907715
2010-07-16,6.261000156402588
2010-07-19,6.2993998527526855
2010-07-20,6.249899864196777
2010-07-21,6.273799896240234
2010-07-22,6.163899898529053
2010-07-23,6.160999774932861
2010-07-26,6.157400131225586
2010-07-27,6.1656999588012695
2010-07-28,6.149899959564209
2010-07-29,6.083499908447266
2010-07-30,6.071000099182129
2010-08-02,5.965000152587891
2010-08-03,5.956299781799316
2010-08-04,5.956099987030029
2010-08-05,5.986599922180176
2010-08-06,5.986599922180176
2010-08-09,5.954599857330322
2010-08-10,5.978499889373779
2010-08-11,6.029399871826172
2010-08-12,6.190999984741211
2010-08-13,6.176199913024902
2010-08-16,6.193999767303467
2010-08-17,6.165800094604492
2010-08-18,6.134500026702881
2010-08-19,6.155200004577637
2010-08-20,6.189199924468994
2010-08-23,6.2332000732421875
2010-08-24,6.2530999183654785
2010-08-25,6.298699855804443
2010-08-26,6.30620002746582
2010-08-27,6.303899765014648
2010-08-30,6.228300094604492
2010-08-31,6.300000190734863
2010-09-01,6.287099838256836
2010-09-02,6.189199924468994
2010-09-03,6.140999794006348
2010-09-06,6.1006999015808105
2010-09-07,6.11870002746582
2010-09-08,6.21560001373291
2010-09-09,6.18779993057251
2010-09-10,6.18149995803833
2010-09-13,6.172699928283691
2010-09-14,6.102799892425537
2010-09-15,6.050000190734863
2010-09-16,6.084000110626221
2010-09-17,6.09060001373291
2010-09-20,6.098800182342529
2010-09-21,6.0473198890686035
2010-09-22,5.956099987030029
2010-09-23,5.886099815368652
2010-09-24,5.957200050354004
2010-09-27,5.878699779510498
2010-09-28,5.910099983215332
2010-09-29,5.850200176239014
2010-09-30,5.853300094604492
2010-10-01,5.880799770355225
2010-10-04,5.8302998542785645
2010-10-05,5.872099876403809
2010-10-06,5.812099933624268
2010-10-07,5.76230001449585
2010-10-08,5.816100120544434
2010-10-11,5.797900199890137
2010-10-12,5.841300010681152
2010-10-13,5.8506999015808105
2010-10-14,5.784200191497803
2010-10-15,5.733699798583984
2010-10-18,5.798900127410889
2010-10-19,5.850100040435791
2010-10-20,5.9309000968933105
2010-10-21,5.820799827575684
2010-10-22,5.854599952697754
2010-10-25,5.799900054931641
2010-10-26,5.80079984664917
2010-10-27,5.868199825286865
2010-10-28,5.900100231170654
2010-10-29,5.900100231170654
2010-11-01,5.841899871826172
2010-11-02,5.850399971008301
2010-11-03,5.838600158691406
2010-11-04,5.795499801635742
2010-11-05,5.719900131225586
2010-11-08,5.736100196838379
2010-11-09,5.831389904022217
2010-11-10,5.851500034332275
2010-11-11,5.856299877166748
2010-11-12,5.945000171661377
2010-11-15,5.952400207519531
2010-11-16,5.9903998374938965
2010-11-17,6.059299945831299
2010-11-18,6.015600204467773
2010-11-19,5.978700160980225
2010-11-22,5.963099956512451
2010-11-23,6.017099857330322
2010-11-24,6.096700191497803
2010-11-25,6.076300144195557
2010-11-26,6.092700004577637
2010-11-29,6.162499904632568
2010-11-30,6.160699844360352
2010-12-01,6.196800231933594
2010-12-02,6.14870023727417
2010-12-03,6.075200080871582
2010-12-06,5.953000068664551
2010-12-07,6.003699779510498
2010-12-08,6.00439977645874
2010-12-09,6.009699821472168
2010-12-10,6.0370001792907715
2010-12-13,6.012499809265137
2010-12-14,5.917600154876709
2010-12-15,5.900599956512451
2010-12-16,5.964900016784668
2010-12-17,5.946199893951416
2010-12-20,5.981299877166748
2010-12-21,5.981100082397461
2010-12-22,5.981100082397461
2010-12-23,5.976600170135498
2010-12-24,5.961900234222412
2010-12-27,5.982999801635742
2010-12-28,5.922399997711182
2010-12-29,5.965199947357178
2010-12-30,5.903900146484375
2010-12-31,5.870800018310547
2011-01-03,5.825399875640869
2011-01-04,5.824999809265137
2011-01-05,5.8506999015808105
2011-01-06,5.896100044250488
2011-01-07,5.9704999923706055
2011-01-10,5.98829984664917
2011-01-11,5.960100173950195
2011-01-12,5.947299957275391
2011-01-13,5.901599884033203
2011-01-14,5.8607001304626465
2011-01-17,5.838500022888184
2011-01-18,5.854499816894531
2011-01-19,5.829699993133545
2011-01-20,5.824900150299072
2011-01-21,5.870800018310547
2011-01-24,5.8105998039245605
2011-01-25,5.782020092010498
2011-01-26,5.755000114440918
2011-01-27,5.761000156402588
2011-01-28,5.7895002365112305
2011-01-31,5.829400062561035
2011-02-01,5.766499996185303
2011-02-02,5.695400238037109
2011-02-03,5.703199863433838
2011-02-04,5.737299919128418
2011-02-07,5.756899833679199
2011-02-08,5.764699935913086
2011-02-09,5.765200138092041
2011-02-10,5.758900165557861
2011-02-11,5.828499794006348
2011-02-14,5.866499900817871
2011-02-15,5.826300144195557
2011-02-16,5.821599960327148
2011-02-17,5.721700191497803
2011-02-18,5.697299957275391
2011-02-21,5.658199787139893
2011-02-22,5.67549991607666
2011-02-23,5.6620001792907715
2011-02-24,5.623300075531006
2011-02-25,5.609600067138672
2011-02-28,5.649199962615967
2011-03-01,5.585100173950195
2011-03-02,5.608099937438965
2011-03-03,5.539599895477295
2011-03-04,5.565700054168701
2011-03-07,5.55620002746582
2011-03-08,5.552299976348877
2011-03-09,5.58620023727417
2011-03-10,5.563600063323975
2011-03-11,5.649899959564209
2011-03-14,5.59499979019165
2011-03-15,5.601600170135498
2011-03-16,5.656199932098389
2011-03-17,5.680200099945068
2011-03-18,5.6442999839782715
2011-03-21,5.556519985198975
2011-03-22,5.536200046539307
2011-03-23,5.582900047302246
2011-03-24,5.591800212860107
2011-03-25,5.554699897766113
2011-03-28,5.622600078582764
2011-03-29,5.601399898529053
2011-03-30,5.589600086212158
2011-03-31,5.574100017547607
2011-04-01,5.535399913787842
2011-04-04,5.487299919128418
2011-04-05,5.486800193786621
2011-04-06,5.476200103759766
2011-04-07,5.456500053405762
2011-04-08,5.4608001708984375
2011-04-11,5.389200210571289
2011-04-12,5.457699775695801
2011-04-13,5.458799839019775
2011-04-14,5.450200080871582
2011-04-18,5.380300045013428
2011-04-19,5.474999904632568
2011-04-20,5.415800094604492
2011-04-21,5.351799964904785
2011-04-22,5.352799892425537
2011-04-25,5.350100040435791
2011-04-26,5.357500076293945
2011-04-27,5.295000076293945
2011-04-28,5.272299766540527
2011-04-29,5.230400085449219
2011-05-02,5.247000217437744
2011-05-03,5.241399765014648
2011-05-04,5.27269983291626
2011-05-05,5.320099830627441
2011-05-06,5.461900234222412
2011-05-09,5.519100189208984
2011-05-10,5.468200206756592
2011-05-11,5.416999816894531
2011-05-12,5.503900051116943
2011-05-13,5.506400108337402
2011-05-16,5.572400093078613
2011-05-17,5.563799858093262
2011-05-18,5.547500133514404
2011-05-19,5.533599853515625
2011-05-20,5.4899001121521
2011-05-23,5.54610013961792
2011-05-24,5.588500022888184
2011-05-25,5.554599761962891
2011-05-26,5.5432000160217285
2011-05-27,5.502200126647949
2011-05-30,5.427199840545654
2011-05-31,5.412600040435791
2011-06-01,5.359799861907959
2011-06-02,5.435699939727783
2011-06-03,5.366700172424316
2011-06-06,5.322500228881836
2011-06-07,5.377099990844727
2011-06-08,5.337600231170654
2011-06-09,5.3917999267578125
2011-06-10,5.413599967956543
2011-06-13,5.496799945831299
2011-06-14,5.426799774169922
2011-06-15,5.394999980926514
2011-06-16,5.54449987411499
2011-06-17,5.5121002197265625
2011-06-20,5.527200222015381
2011-06-21,5.532100200653076
2011-06-22,5.493599891662598
2011-06-23,5.4552001953125
2011-06-24,5.443900108337402
2011-06-27,5.497000217437744
2011-06-28,5.451099872589111
2011-06-29,5.423799991607666
2011-06-30,5.363500118255615
2011-07-01,5.381199836730957
2011-07-04,5.356500148773193
2011-07-05,5.335899829864502
2011-07-06,5.364999771118164
2011-07-07,5.403900146484375
2011-07-08,5.364699840545654
2011-07-11,5.43120002746582
2011-07-12,5.5131001472473145
2011-07-13,5.598700046539307
2011-07-14,5.5040998458862305
2011-07-15,5.534200191497803
2011-07-18,5.566999912261963
2011-07-19,5.566699981689453
2011-07-20,5.507599830627441
2011-07-21,5.461100101470947
2011-07-22,5.395299911499023
2011-07-25,5.40749979019165
2011-07-26,5.410299777984619
2011-07-27,5.344200134277344
2011-07-28,5.400100231170654
2011-07-29,5.399099826812744
2011-08-01,5.382400035858154
2011-08-02,5.359300136566162
2011-08-03,5.416600227355957
2011-08-04,5.354400157928467
2011-08-05,5.528600215911865
2011-08-08,5.469399929046631
2011-08-09,5.473680019378662
2011-08-10,5.446100234985352
2011-08-11,5.572199821472168
2011-08-12,5.532400131225586
2011-08-15,5.5167999267578125
2011-08-16,5.438600063323975
2011-08-17,5.438399791717529
2011-08-18,5.38700008392334
2011-08-19,5.4679999351501465
2011-08-22,5.473499774932861
2011-08-23,5.450300216674805
2011-08-24,5.426400184631348
2011-08-25,5.436500072479248
2011-08-26,5.422299861907959
2011-08-29,5.358699798583984
2011-08-30,5.334000110626221
2011-08-31,5.3592000007629395
2011-09-01,5.358799934387207
2011-09-02,5.400199890136719
2011-09-05,5.406700134277344
2011-09-06,5.451200008392334
2011-09-07,5.377200126647949
2011-09-08,5.38539981842041
2011-09-09,5.404200077056885
2011-09-12,5.5447998046875
2011-09-13,5.624499797821045
2011-09-14,5.609000205993652
2011-09-15,5.658699989318848
2011-09-16,5.564000129699707
2011-09-19,5.6092000007629395
2011-09-20,5.699999809265137
2011-09-21,5.637899875640869
2011-09-22,5.7357001304626465
2011-09-23,5.8404998779296875
2011-09-26,5.807199954986572
2011-09-27,5.760900020599365
2011-09-28,5.766200065612793
2011-09-29,5.796559810638428
2011-09-30,5.7972002029418945
2011-10-03,5.885200023651123
2011-10-04,5.912199974060059
2011-10-05,5.8780999183654785
2011-10-06,5.854700088500977
2011-10-07,5.824999809265137
2011-10-10,5.8302998542785645
2011-10-11,5.7058000564575195
2011-10-12,5.689000129699707
2011-10-13,5.627999782562256
2011-10-14,5.63640022277832
2011-10-17,5.56220006942749
2011-10-18,5.62939977645874
2011-10-19,5.6203999519348145
2011-10-20,5.610300064086914
2011-10-21,5.608699798583984
2011-10-24,5.569699764251709
2011-10-25,5.526000022888184
2011-10-26,5.532899856567383
2011-10-27,5.520699977874756
2011-10-28,5.412600040435791
2011-10-31,5.429699897766113
2011-11-01,5.551700115203857
2011-11-02,5.677599906921387
2011-11-03,5.681399822235107
2011-11-04,5.587399959564209
2011-11-07,5.610799789428711
2011-11-08,5.603499889373779
2011-11-09,5.5929999351501465
2011-11-10,5.734300136566162
2011-11-11,5.692699909210205
2011-11-14,5.617599964141846
2011-11-15,5.717100143432617
2011-11-16,5.76039981842041
2011-11-17,5.80079984664917
2011-11-18,5.815100193023682
2011-11-21,5.782899856567383
2011-11-22,5.797399997711182
2011-11-23,5.773399829864502
2011-11-24,5.860599994659424
2011-11-25,5.885799884796143
2011-11-28,5.883699893951416
2011-11-29,5.895999908447266
2011-11-30,5.844799995422363
2011-12-01,5.769999980926514
2011-12-02,5.806300163269043
2011-12-05,5.772200107574463
2011-12-06,5.7754998207092285
2011-12-07,5.746699810028076
2011-12-08,5.747200012207031
2011-12-09,5.785200119018555
2011-12-12,5.750199794769287
2011-12-13,5.846199989318848
2011-12-14,5.941299915313721
2011-12-15,5.979599952697754
2011-12-16,5.991600036621094
2011-12-19,5.960299968719482
2011-12-20,5.939700126647949
2011-12-21,5.894100189208984
2011-12-22,5.927199840545654
2011-12-23,5.935800075531006
2011-12-26,5.969200134277344
2011-12-27,5.972799777984619
2011-12-28,5.956600189208984
2011-12-29,6.016900062561035
2011-12-30,5.99459981918335
2012-01-02,5.971499919891357
2012-01-03,5.980400085449219
2012-01-04,5.911600112915039
2012-01-05,5.944900035858154
2012-01-06,6.012899875640869
2012-01-09,6.035200119018555
2012-01-10,5.99399995803833
2012-01-11,6.004499912261963
2012-01-12,6.037199974060059
2012-01-13,6.009399890899658
2012-01-16,6.064300060272217
2012-01-17,6.053500175476074
2012-01-18,6.032299995422363
2012-01-19,5.9679999351501465
2012-01-20,5.908100128173828
2012-01-23,5.937300205230713
2012-01-24,5.861599922180176
2012-01-25,5.881499767303467
2012-01-26,5.843400001525879
2012-01-27,5.83489990234375
2012-01-30,5.8003997802734375
2012-01-31,5.815899848937988
2012-02-01,5.867400169372559
2012-02-02,5.803100109100342
2012-02-03,5.828999996185303
2012-02-06,5.807499885559082
2012-02-07,5.818600177764893
2012-02-08,5.766600131988525
2012-02-09,5.762700080871582
2012-02-10,5.750500202178955
2012-02-13,5.732100009918213
2012-02-14,5.731400012969971
2012-02-15,5.733099937438965
2012-02-16,5.780749797821045
2012-02-17,5.728400230407715
2012-02-20,5.66349983215332
2012-02-21,5.684020042419434
2012-02-22,5.6860198974609375
2012-02-23,5.646599769592285
2012-02-24,5.615200042724609
2012-02-27,5.5605998039245605
2012-02-28,5.602700233459473
2012-02-29,5.55810022354126
2012-03-01,5.5879998207092285
2012-03-02,5.56879997253418
2012-03-05,5.61460018157959
2012-03-06,5.616799831390381
2012-03-07,5.6992998123168945
2012-03-08,5.654099941253662
2012-03-09,5.587299823760986
2012-03-12,5.699699878692627
2012-03-13,5.6697998046875
2012-03-14,5.6971001625061035
2012-03-15,5.825799942016602
2012-03-16,5.782899856567383
2012-03-19,5.7266998291015625
2012-03-20,5.717700004577637
2012-03-21,5.759399890899658
2012-03-22,5.749300003051758
2012-03-23,5.777900218963623
2012-03-26,5.742700099945068
2012-03-27,5.672100067138672
2012-03-28,5.702000141143799
2012-03-29,5.733099937438965
2012-03-30,5.73330020904541
2012-04-02,5.674300193786621
2012-04-03,5.6697001457214355
2012-04-04,5.726600170135498
2012-04-05,5.753600120544434
2012-04-06,5.791399955749512
2012-04-09,5.80810022354126
2012-04-10,5.773399829864502
2012-04-11,5.81220006942749
2012-04-12,5.804500102996826
2012-04-13,5.757299900054932
2012-04-16,5.800300121307373
2012-04-17,5.748600006103516
2012-04-18,5.738100051879883
2012-04-19,5.754899978637695
2012-04-20,5.745299816131592
2012-04-23,5.721099853515625
2012-04-24,5.738999843597412
2012-04-25,5.729100227355957
2012-04-26,5.713900089263916
2012-04-27,5.750699996948242
2012-04-30,5.732900142669678
2012-05-01,5.722099781036377
2012-05-02,5.715700149536133
2012-05-03,5.7428998947143555
2012-05-04,5.743800163269043
2012-05-07,5.835299968719482
2012-05-08,5.792870044708252
2012-05-09,5.8308000564575195
2012-05-10,5.833099842071533
2012-05-11,5.865799903869629
2012-05-14,5.867770195007324
2012-05-15,5.927199840545654
2012-05-16,5.99970006942749
2012-05-17,5.966700077056885
2012-05-18,5.984099864959717
2012-05-21,5.963600158691406
2012-05-22,5.927199840545654
2012-05-23,5.995800018310547
2012-05-24,5.996699810028076
2012-05-25,6.029799938201904
2012-05-28,5.994800090789795
2012-05-29,6.013500213623047
2012-05-30,6.031000137329102
2012-05-31,6.0854997634887695
2012-06-01,6.1132001876831055
2012-06-04,6.1289801597595215
2012-06-05,6.0644001960754395
2012-06-06,6.10368013381958
2012-06-07,6.06820011138916
2012-06-08,6.040900230407715
2012-06-11,5.992499828338623
2012-06-12,6.039299964904785
2012-06-13,6.006999969482422
2012-06-14,5.973959922790527
2012-06-15,5.939819812774658
2012-06-18,5.932260036468506
2012-06-19,5.977499961853027
2012-06-20,5.946199893951416
2012-06-21,5.906000137329102
2012-06-22,5.9653000831604
2012-06-25,5.971199989318848
2012-06-26,6.000539779663086
2012-06-27,6.016499996185303
2012-06-28,6.034319877624512
2012-06-29,6.060400009155273
2012-07-02,5.953499794006348
2012-07-03,5.969099998474121
2012-07-04,5.967100143432617
2012-07-05,5.990499973297119
2012-07-06,6.0482001304626465
2012-07-09,6.127600193023682
2012-07-10,6.0644001960754395
2012-07-11,6.096799850463867
2012-07-12,6.105899810791016
2012-07-13,6.106599807739258
2012-07-16,6.093200206756592
2012-07-17,6.085999965667725
2012-07-18,6.064899921417236
2012-07-19,6.093999862670898
2012-07-20,6.055099964141846
2012-07-23,6.0784502029418945
2012-07-24,6.076200008392334
2012-07-25,6.114200115203857
2012-07-26,6.078499794006348
2012-07-27,6.021200180053711
2012-07-30,6.0569000244140625
2012-07-31,6.040890216827393
2012-08-01,6.030670166015625
2012-08-02,6.038400173187256
2012-08-03,6.047399997711182
2012-08-06,5.9644598960876465
2012-08-07,5.9618000984191895
2012-08-08,5.928699970245361
2012-08-09,5.877600193023682
2012-08-10,5.917799949645996
2012-08-13,5.9226298332214355
2012-08-14,5.945799827575684
2012-08-15,5.9332098960876465
2012-08-16,5.943299770355225
2012-08-17,5.938600063323975
2012-08-20,5.910099983215332
2012-08-21,5.915599822998047
2012-08-22,5.879899978637695
2012-08-23,5.852220058441162
2012-08-24,5.826200008392334
2012-08-27,5.8302001953125
2012-08-28,5.826600074768066
2012-08-29,5.830599784851074
2012-08-30,5.821380138397217
2012-08-31,5.815299987792969
2012-09-03,5.795899868011475
2012-09-04,5.8094000816345215
2012-09-05,5.812099933624268
2012-09-06,5.827099800109863
2012-09-07,5.844200134277344
2012-09-10,5.722700119018555
2012-09-11,5.78849983215332
2012-09-12,5.765100002288818
2012-09-13,5.736770153045654
2012-09-14,5.707399845123291
2012-09-17,5.6923699378967285
2012-09-18,5.7129998207092285
2012-09-19,5.708000183105469
2012-09-20,5.698599815368652
2012-09-21,5.729800224304199
2012-09-24,5.745500087738037
2012-09-25,5.738379955291748
2012-09-26,5.726940155029297
2012-09-27,5.74429988861084
2012-09-28,5.707590103149414
2012-10-01,5.746799945831299
2012-10-02,5.729100227355957
2012-10-03,5.706600189208984
2012-10-04,5.750500202178955
2012-10-05,5.698699951171875
2012-10-08,5.680099964141846
2012-10-09,5.714700222015381
2012-10-10,5.742499828338623
2012-10-11,5.734889984130859
2012-10-12,5.704949855804443
2012-10-15,5.720300197601318
2012-10-16,5.6992998123168945
2012-10-17,5.645999908447266
2012-10-18,5.636199951171875
2012-10-19,5.633800029754639
2012-10-22,5.661230087280273
2012-10-23,5.666800022125244
2012-10-24,5.731599807739258
2012-10-25,5.747600078582764
2012-10-26,5.7733001708984375
2012-10-29,5.770699977874756
2012-10-30,5.763000011444092
2012-10-31,5.729700088500977
2012-11-01,5.696400165557861
2012-11-02,5.675000190734863
2012-11-05,5.733240127563477
2012-11-06,5.7266998291015625
2012-11-07,5.713900089263916
2012-11-08,5.742099761962891
2012-11-09,5.721049785614014
2012-11-12,5.738900184631348
2012-11-13,5.745140075683594
2012-11-14,5.764800071716309
2012-11-15,5.758200168609619
2012-11-16,5.754199981689453
2012-11-19,5.779540061950684
2012-11-20,5.749670028686523
2012-11-21,5.735599994659424
2012-11-22,5.6974101066589355
2012-11-23,5.684700012207031
2012-11-26,5.662559986114502
2012-11-27,5.642499923706055
2012-11-28,5.691299915313721
2012-11-29,5.664400100708008
2012-11-30,5.686500072479248
2012-12-03,5.6753997802734375
2012-12-04,5.629899978637695
2012-12-05,5.618319988250732
2012-12-06,5.624000072479248
2012-12-07,5.652160167694092
2012-12-10,5.683899879455566
2012-12-11,5.668099880218506
2012-12-12,5.641970157623291
2012-12-13,5.622000217437744
2012-12-14,5.623040199279785
2012-12-17,5.621310234069824
2012-12-18,5.611100196838379
2012-12-19,5.5970001220703125
2012-12-20,5.576519966125488
2012-12-21,5.557400226593018
2012-12-24,5.572700023651123
2012-12-25,5.597400188446045
2012-12-26,5.592529773712158
2012-12-27,5.587950229644775
2012-12-28,5.56850004196167
2012-12-31,5.575699806213379
2013-01-01,5.545000076293945
2013-01-02,5.557300090789795
2013-01-03,5.544529914855957
2013-01-04,5.589700222015381
2013-01-07,5.608550071716309
2013-01-08,5.576550006866455
2013-01-09,5.596290111541748
2013-01-10,5.59945011138916
2013-01-11,5.5218000411987305
2013-01-14,5.51669979095459
2013-01-15,5.5040998458862305
2013-01-16,5.567599773406982
2013-01-17,5.569119930267334
2013-01-18,5.568729877471924
2013-01-21,5.601900100708008
2013-01-22,5.60099983215332
2013-01-23,5.579929828643799
2013-01-24,5.561399936676025
2013-01-25,5.535900115966797
2013-01-28,5.521900177001953
2013-01-29,5.5365400314331055
2013-01-30,5.496099948883057
2013-01-31,5.46999979019165
2013-02-01,5.454599857330322
2013-02-04,5.449100017547607
2013-02-05,5.475800037384033
2013-02-06,5.474309921264648
2013-02-07,5.494800090789795
2013-02-08,5.523200035095215
2013-02-11,5.535799980163574
2013-02-12,5.499879837036133
2013-02-13,5.482669830322266
2013-02-14,5.478390216827393
2013-02-15,5.5417799949646
2013-02-18,5.549220085144043
2013-02-19,5.554800033569336
2013-02-20,5.532249927520752
2013-02-21,5.601099967956543
2013-02-22,5.675429821014404
2013-02-25,5.6616997718811035
